	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
APOL1	90	32	-4.572103018078644	0.18207
APOL2	90	37	-0.3733856658904131	0.46749
APOL3	90	43	1.794190256932548	0.66115
APOL5	90	50	2.6468881576328225	0.74443
APOL6	90	29	3.455179862555	0.74147
APOLD1	90	48	0.23402901287916408	0.52383
APOM	90	52	0.6874823814853502	0.56884
APOO	90	49	-11.97142564639173	0.00219
APOOL	90	29	5.961032787792163	0.86508
APP	90	51	1.4828644481702453	0.6441
APPBP2	90	51	-1.5705035505855065	0.34569
APPL1	90	50	-9.781561938618479	0.00934
APPL2	90	35	-0.8916258458730408	0.42763
APRT	90	37	1.490052271121011	0.62595
APTX	90	41	3.1634512450599503	0.76076
AQP1	90	50	-2.258516610127858	0.28892
AQP2	90	46	-12.632888132436328	0.00189
AQP3	90	50	-23.854184932846383	1e-05
AQP4	90	42	-9.049350910816385	0.02299
AQP5	90	28	-3.316000563289351	0.26827
AQP6	90	57	-11.742771803650035	0.0011
AQP7	90	49	3.9718809545414593	0.83703
AQP8	90	41	0.7769044771431816	0.57035
AQP9	90	44	-13.626716743560072	0.00134
AQR	90	52	-16.787550124846508	2e-05
AR	90	45	-4.0921370034440026	0.16707
ARAF	90	40	2.922785010893495	0.74242
ARAP1	90	34	-0.38852327468059517	0.47083
ARAP2	90	47	-7.183296126825768	0.04441
ARAP3	90	47	1.7564724876226216	0.66424
ARC	90	51	-16.997288678688232	4e-05
ARCN1	90	52	0.8071999617659211	0.57948
AREG	90	51	-2.2683189396999515	0.28382
ARF1	90	48	-3.4390035810859736	0.20224
ARF3	90	30	-15.317533661161656	0.00298
ARF4	90	48	-12.710825209229409	0.00153
ARF5	90	38	-0.5592765115357268	0.4505
ARF6	90	47	-13.774065826385014	0.00066
ARFGAP1	90	38	0.9573895845731828	0.58115
ARFGAP2	90	50	0.07224558296533805	0.50773
ARFGAP3	90	32	-4.852654766252297	0.16765
ARFGEF1	90	47	10.27728545931291	0.99175
ARFGEF2	90	30	-1.9558983048146714	0.35169
ARFIP1	90	43	-0.7318717364511417	0.43409
ARFIP2	90	26	-3.3815150523691924	0.27322
ARFRP1	90	45	-8.07258417111281	0.03044
ARG1	90	44	-9.993637627552197	0.01216
ARG2	90	44	-1.1793101561970993	0.39292
ARGLU1	90	44	-9.393435066468413	0.01672
ARHGAP1	90	45	-0.5516528624959159	0.44998
ARHGAP10	90	46	-0.7188323590016898	0.43324
ARHGAP11A	90	67	-23.07084237814119	1e-05
ARHGAP12	90	48	-8.04779686287727	0.02686
ARHGAP15	90	53	-8.640776735085176	0.01511
ARHGAP17	90	37	2.723143811715957	0.7198
ARHGAP19	90	56	-24.234895780019446	1e-05
ARHGAP22	90	38	-3.112934734535087	0.25025
ARHGAP24	90	33	-1.634685447870927	0.37159
ARHGAP25	90	45	-5.698232583956989	0.09155
ARHGAP26	90	54	-6.488568385361874	0.0477
ARHGAP28	90	43	2.478742577510491	0.71644
ARHGAP29	90	45	-2.8047567631175006	0.25401
ARHGAP32	90	37	-0.7725852720716477	0.43419
ARHGAP33	90	44	3.6159186216415735	0.79982
ARHGAP35	90	56	3.576795352764925	0.82382
ARHGAP4	90	20	-0.7284173216087644	0.45496
ARHGAP44	90	35	3.5572980399413563	0.76959
ARHGAP5	90	25	-5.953696245596607	0.15243
ARHGAP6	90	40	0.9574018638338122	0.5863
ARHGDIA	90	58	-9.034060117601273	0.00836
ARHGDIB	90	59	-12.154288176486565	0.00063
ARHGDIG	90	37	-3.119735691475656	0.25301
ARHGEF1	90	42	-9.804749704581395	0.01488
ARHGEF10	90	56	0.7595420664333036	0.57752
ARHGEF10L	90	40	-0.8549567449646954	0.42726
ARHGEF11	90	51	-13.545096068380289	0.00048
ARHGEF12	90	50	2.1869675314890182	0.70523
ARHGEF15	90	51	-0.2385709849997856	0.47459
ARHGEF16	90	42	1.7457103947413548	0.65769
ARHGEF17	90	44	-7.030735068330002	0.05445
ARHGEF18	90	35	3.6138407764548584	0.77323
ARHGEF2	90	38	-18.270195781898746	0.00019
ARHGEF26	90	54	-8.668247804495298	0.01387
ARHGEF3	90	44	-6.003883686113165	0.08533
ARHGEF38	90	34	11.271562075329651	0.98657
ARHGEF4	90	35	1.3755033775558092	0.61323
ARHGEF40	90	40	0.47120544399141956	0.54289
ARHGEF5	90	46	2.468703937738065	0.72333
ARHGEF6	90	54	-11.597200623467161	0.00191
ARHGEF7	90	32	3.6036174945835886	0.76463
ARHGEF9	90	31	-0.6658051350456988	0.44908
ARID1A	90	50	-10.625715926635275	0.00541
ARID3A	90	39	-13.304772793141302	0.00271
ARID3B	90	58	-22.278309192322112	1e-05
ARID4A	90	52	-5.636101041949322	0.07893
ARID4B	90	43	-2.9722802149713	0.24919
ARID5A	90	45	1.8623920736279884	0.67007
ARID5B	90	52	1.9518319492753595	0.68843
ARIH1	90	54	-10.69658024395141	0.00361
ARIH2	90	56	-13.381288074251545	0.00025
ARL1	90	51	-5.875983636500836	0.07242
ARL14	90	39	4.916011154736218	0.85886
ARL15	90	48	-3.008057217339254	0.23317
ARL2	90	39	-10.141493166153587	0.01588
ARL2BP	90	38	0.5306365249876929	0.54431
ARL3	90	44	-11.927399193482769	0.00403
ARL4A	90	55	-3.8795877752034724	0.15737
ARL4C	90	34	0.4696831156248758	0.54215
ARL4D	90	30	-2.1595396469467403	0.3374
ARL5A	90	43	-7.252975414540368	0.04992
ARL6IP1	90	64	-20.361630987649363	1e-05
ARL6IP4	90	34	-11.982587257453684	0.00993
ARL6IP5	90	44	-1.9676526997299424	0.32555
ARL8B	90	38	-1.9672428237694635	0.33459
ARMC1	90	59	-1.6873843183814314	0.32887
ARMC4	90	34	-9.698353841441763	0.0277
ARMC6	90	55	-21.356532312818732	1e-05
ARMC7	90	53	-12.688689441172842	0.0008
ARMC8	90	60	-23.22205032384148	1e-05
ARMC9	90	30	1.8642036814039953	0.64039
ARMCX1	90	33	2.8979329396902616	0.72021
ARMCX2	90	42	2.0054263479052126	0.67955
ARMCX3	90	45	-2.600146187527813	0.27036
ARMCX4	90	35	-0.10857514760372543	0.49128
ARMCX5	90	45	1.5631796118285282	0.64429
ARMCX6	90	47	0.08367534279574552	0.50721
ARNT	90	35	7.414305269752523	0.93497
ARNT2	90	30	5.421391887524576	0.84989
ARNTL	90	54	-7.3257787511811925	0.03036
ARNTL2	90	60	-5.957057705619358	0.05387
ARPC1A	90	47	-14.706067413392418	0.00026
ARPC1B	90	45	-2.803712739125331	0.25407
ARPC2	90	55	-6.540656935579293	0.04688
ARPC3	90	49	-10.540695543621935	0.0059
ARPC4	90	44	-8.375148258316248	0.02911
ARPC5	90	50	-10.633256455683274	0.00539
ARPC5L	90	54	-25.98372862021511	1e-05
ARPP19	90	54	-12.138877162710747	0.0013
ARPP21	90	41	1.3250660457322458	0.61705
ARR3	90	39	-5.257155503090578	0.12752
ARRB1	90	61	-10.6005090113	0.00224
ARRB2	90	35	-1.088561552861599	0.41151
ARSA	90	38	-0.2856602295503429	0.47409
ARSB	90	51	-8.630774484079737	0.01709
ARSD	90	32	-1.124910377787239	0.41414
ARSE	90	43	0.744817003342473	0.56914
ARSF	90	43	1.2068632944538393	0.61169
ARSJ	90	54	-6.120295569460353	0.05764
ART1	90	39	1.9271314034147657	0.66623
ART3	90	52	-13.406909407034222	0.00062
ART4	90	45	3.517053223892675	0.79779
ARTN	90	50	1.3016933021792942	0.62603
ARVCF	90	44	8.315118346898888	0.97126
ASAH1	90	38	-2.4480878713785215	0.29737
ASAP1	90	56	-14.834250910482425	9e-05
ASAP1-IT1	90	36	-5.681881224052031	0.11846
ASAP2	90	45	-2.0740714930689537	0.31347
ASAP3	90	36	-2.9206543578049162	0.27029
ASB1	90	52	1.5023862536322	0.64617
ASB13	90	40	-10.117254953635845	0.01443
ASB4	90	57	2.1534187952641255	0.7153
ASB6	90	46	-13.88027534946338	0.00076
ASB7	90	43	-9.93699377410297	0.01307
ASB8	90	35	-0.28070619566782196	0.47734
ASB9	90	41	-10.350440239393398	0.01246
ASCC1	90	38	2.6079760047496294	0.71319
ASCC2	90	46	-2.39763989729441	0.2868
ASCC3	90	54	-19.894657566481875	1e-05
ASCL1	90	39	2.5308546576961777	0.71374
ASCL2	90	40	-4.341284224505565	0.1693
ASCL3	90	53	-0.051369237523687133	0.49659
ASF1A	90	44	-17.141776668325516	7e-05
ASF1B	90	62	-22.892182715805976	1e-05
ASGR1	90	31	7.511512109383946	0.92452
ASGR2	90	35	4.385190460129135	0.81817
ASH1L	90	58	-11.17476021890982	0.00143
ASH2L	90	63	-15.742120192128256	2e-05
ASIP	90	36	3.72128627148867	0.78488
ASL	90	36	6.151234020092602	0.90126
ASMT	90	42	-1.4795099835592933	0.36927
ASMTL	90	35	0.05939537011823978	0.50499
ASMTL-AS1	90	57	-2.8446259740867346	0.22881
ASNA1	90	45	-13.474257673251849	0.00112
ASNS	90	36	-14.931758076830866	0.00161
ASNSD1	90	55	-17.685920625897875	1e-05
ASPA	90	50	-8.773684743580809	0.01717
ASPH	90	55	4.515871427302725	0.87721
ASPHD1	90	44	-6.766538599883583	0.06117
ASPM	90	66	-20.692336239082152	1e-05
ASPN	90	36	2.0362727909591425	0.6682
ASPSCR1	90	39	-11.446069632576826	0.00791
ASRGL1	90	34	-3.767337261300947	0.2219
ASS1	90	29	3.0347105722771763	0.71495
ASTE1	90	53	-4.1007675263104275	0.14858
ASTN1	90	45	-7.207731204194169	0.04663
ASTN2	90	48	-5.057902753850347	0.11032
ASXL1	90	55	-10.630100305247675	0.00353
ASXL2	90	53	-10.821229293205942	0.00341
ATAD2	90	61	-20.755122836557216	1e-05
ATAD2B	90	56	-17.00896189982818	3e-05
ATAD3A	90	59	-21.478067792209313	1e-05
ATAD5	90	64	-20.75250488298463	1e-05
ATAT1	90	28	-4.8523797999783085	0.18439
ATF1	90	56	-16.7550845268584	3e-05
ATF2	90	45	-7.909450214634625	0.03308
ATF3	90	37	9.698299809731452	0.97765
ATF4	90	40	0.8358692970058669	0.57561
ATF5	90	47	-7.650079669306472	0.03511
ATF6	90	36	2.4691438379183483	0.70135
ATF6B	90	49	-2.480002222762618	0.27381
ATF7	90	34	0.8569098684689552	0.57366
ATF7IP	90	38	1.814409183460622	0.6519
ATF7IP2	90	40	-6.030989770784841	0.09327
ATG10	90	53	0.593549931583558	0.56206
ATG12	90	30	1.3200126215535526	0.60025
ATG13	90	42	1.9586509516768784	0.67537
ATG14	90	23	-6.437542582693327	0.14104
ATG16L1	90	35	-3.5458594474068326	0.23085
ATG2A	90	43	-2.233558729810405	0.30467
ATG2B	90	42	-6.910651903219637	0.06158
ATG3	90	53	-12.492609919854285	0.00094
ATG4A	90	56	-3.4285946888491914	0.1843
ATG4B	90	41	1.8388223218054263	0.66041
ATG5	90	59	-8.487748706010642	0.01231
ATG7	90	34	7.120555732261907	0.92527
ATG9A	90	56	-9.380711233842767	0.0074
ATHL1	90	34	-0.7661247463714609	0.4406
ATIC	90	40	-15.015088980043375	0.00073
ATM	90	31	-0.9946908566434138	0.42398
ATMIN	90	57	-20.33452388020228	1e-05
ATN1	90	37	5.400076554391044	0.87369
ATOH1	90	36	0.5393479844572607	0.54488
ATOX1	90	38	6.752789185428826	0.92553
ATP10A	90	33	-2.1399671125591246	0.33297
ATP10B	90	33	2.6426676530840756	0.70189
ATP10D	90	47	-1.6711837750102063	0.34449
ATP11A	90	51	-20.208881894080534	1e-05
ATP11B	90	41	-1.498557109653987	0.36766
ATP12A	90	49	-3.871726791060992	0.17422
ATP13A1	90	35	-7.600111417105955	0.06086
ATP13A2	90	60	-16.137673344129794	2e-05
ATP13A3	90	60	-19.40332391193878	1e-05
ATP1A1	90	59	-12.590289267642975	0.00043
ATP1A2	90	43	0.8860940860460571	0.58203
ATP1A3	90	59	-22.331394627937737	1e-05
ATP1B1	90	57	-11.452314614515936	0.00145
ATP1B2	90	33	4.057819689312445	0.79231
ATP1B3	90	54	-13.175295610899347	0.00058
ATP1B4	90	35	0.5869325196849363	0.5483
ATP2A1	90	38	-6.194171865448244	0.09237
ATP2A2	90	36	1.6819747472147821	0.64046
ATP2A3	90	31	2.9162163726095294	0.71861
ATP2B1	90	44	7.265805482497306	0.95214
ATP2B2	90	43	3.9364217146116567	0.81719
ATP2B3	90	42	-1.4340214745719364	0.37333
ATP2B4	90	40	1.177852278453756	0.6051
ATP2C1	90	38	-3.864515065559601	0.20131
ATP2C2	90	48	-1.3164926323102852	0.37357
ATP4A	90	38	10.430066294089624	0.98577
ATP4B	90	43	2.8022357912999536	0.74081
ATP5A1	90	39	-2.482906402057075	0.29309
ATP5B	90	43	4.398591385893202	0.84312
ATP5C1	90	51	2.8351046871251793	0.76028
ATP5D	90	31	-12.321730643922827	0.01156
ATP5E	90	45	-6.727309850866151	0.05796
ATP5F1	90	54	4.158769239027953	0.85648
ATP5G1	90	55	-18.775720091864013	1e-05
ATP5G2	90	37	-7.215129515901848	0.06508
ATP5G3	90	50	-13.734973711626163	0.00057
ATP5H	90	31	-2.3628533311616216	0.32166
ATP5I	90	35	-0.4818954521705709	0.4607
ATP5J	90	55	-8.849448693210173	0.012
ATP5J2	90	44	-15.188958989870745	0.00043
ATP5L	90	42	-10.565239928543619	0.0101
ATP5O	90	41	2.03196455145667	0.6751
ATP5S	90	39	-3.8624391296342124	0.19979
ATP5SL	90	46	-3.716946456415031	0.1917
ATP6AP1	90	41	-1.8761379129352633	0.33555
ATP6AP2	90	38	-6.259548761309193	0.09012
ATP6V0A1	90	48	-7.7068669243212815	0.03209
ATP6V0A2	90	53	-17.348187441063875	1e-05
ATP6V0A4	90	48	-0.18584599924732068	0.48295
ATP6V0B	90	48	-32.78355768103129	1e-05
ATP6V0C	90	38	6.399670984907487	0.91443
ATP6V0D1	90	26	9.241384555817408	0.94572
ATP6V0E1	90	36	-7.386017323304451	0.06431
ATP6V0E2	90	37	-0.04703307464211466	0.49546
ATP6V1A	90	45	4.279036249898766	0.84266
ATP6V1B1	90	40	4.990239306928571	0.86655
ATP6V1B2	90	45	-5.343424200236459	0.10527
ATP6V1C1	90	49	-0.983501565879422	0.40755
ATP6V1D	90	36	-1.6576478161745922	0.36343
ATP6V1E1	90	30	2.3680381166455593	0.67699
ATP6V1F	90	29	-2.5234483451286533	0.31413
ATP6V1G1	90	37	-15.362809851948573	0.00091
ATP6V1G2	90	45	-2.8165909818495702	0.25295
ATP6V1H	90	34	0.8023652972049528	0.56927
ATP7A	90	40	3.085939818417342	0.75383
ATP7B	90	49	-2.8371799287536366	0.24513
ATP8A1	90	50	-6.750620992475001	0.04881
ATP8A2	90	56	-24.124078966337983	1e-05
ATP8B1	90	36	-4.673185341030603	0.16556
ATP8B2	90	39	-5.206849317213221	0.12983
ATP8B3	90	44	-0.4353682361605175	0.46035
ATP8B4	90	51	3.636765026792883	0.81753
ATP9A	90	36	-0.06862864157670984	0.49406
ATP9B	90	46	5.29673823205631	0.89595
ATPAF2	90	31	-0.8260780945523417	0.43657
ATPIF1	90	47	-11.16676784857592	0.00428
ATR	90	54	-15.075835073016973	0.00013
ATRN	90	51	-10.954418838530875	0.00416
ATRNL1	90	46	-2.494413184996915	0.27896
ATRX	90	34	0.5608297376284751	0.54923
ATXN1	90	38	-9.84294097415762	0.01836
ATXN10	90	36	7.3286945933232275	0.93575
ATXN2	90	36	-3.1654898659471193	0.25428
ATXN2L	90	41	-5.658753755922858	0.10369
ATXN3	90	49	-8.739769010864121	0.01797
ATXN3L	90	45	4.972656725601809	0.87722
ATXN7	90	44	-9.729184020686152	0.01397
ATXN7L1	90	50	-13.169757492827449	0.00093
ATXN7L3B	90	36	2.019779401546561	0.66693
ATXN8OS	90	36	1.1195801776317806	0.59395
AUH	90	39	-3.6827727387426696	0.21098
AUP1	90	34	4.296672913130902	0.81086
AURKA	90	67	-20.991768100555745	1e-05
AURKAIP1	90	50	-15.307536185826669	0.00019
AURKB	90	63	-19.464348861518573	1e-05
AURKC	90	59	-13.107807028286137	0.00025
AUTS2	90	53	-0.877175508957611	0.41321
AVEN	90	43	-7.647359322108299	0.04152
AVIL	90	48	-1.0789436015077503	0.39612
AVL9	90	52	-13.846484284086078	0.0004
AVP	90	51	-7.497960713878026	0.0322
AVPI1	90	21	2.209883223814708	0.6419
AVPR1A	90	38	1.5536980316299311	0.63119
AVPR1B	90	41	-4.538442189426724	0.15415
AVPR2	90	48	-5.674224767185082	0.08519
AXIN1	90	59	-8.17513117530451	0.01535
AXL	90	43	-17.991992065934074	5e-05
AZGP1	90	43	4.431424158115734	0.8449
AZGP1P1	90	34	-2.9574805446332713	0.27469
AZI1	90	58	-3.5743927238872093	0.17209
AZI2	90	50	-13.8943995551179	0.00047
AZIN1	90	53	-7.360624118198316	0.03204
AZU1	90	45	-3.0445920077330113	0.23551
B2M	90	52	-8.507097166733034	0.01696
B3GALNT1	90	61	-8.96707876989207	0.00758
B3GALT1	90	53	4.011498307495067	0.84721
B3GALT2	90	39	3.9661761655374286	0.80869
B3GALT4	90	34	0.7223227253287615	0.5627
B3GALT5	90	39	5.095052502415533	0.86698
B3GAT1	90	44	6.057238144546578	0.91872
B3GAT3	90	40	-1.8897040178772473	0.3402
B3GNT1	90	49	-9.268096374367465	0.01339
B3GNT2	90	57	-16.629746727082072	5e-05
B3GNT3	90	37	4.21489158663621	0.8152
B3GNT4	90	47	-11.01809362128978	0.00476
B3GNTL1	90	40	2.4966280167009858	0.71111
B4GALNT1	90	54	-20.795127649559305	1e-05
B4GALT1	90	39	6.945507318806287	0.93334
B4GALT2	90	52	-24.35056960440898	1e-05
B4GALT3	90	44	-16.17874913267473	0.0002
B4GALT4	90	54	-9.62207550193765	0.00753
B4GALT5	90	55	-16.337510758619057	1e-05
B4GALT6	90	45	-3.760331855555594	0.18726
B4GALT7	90	35	4.136754317247685	0.8046
B9D1	90	27	6.870543979569583	0.88961
B9D2	90	39	-7.687244757026679	0.04922
BAALC	90	38	-0.036794844752392114	0.49643
BAAT	90	48	-7.863150692628577	0.02969
BABAM1	90	30	6.585866019244132	0.89423
BACE1	90	53	-5.494789236421649	0.08319
BACE2	90	36	-7.033971666226327	0.07361
BACH1	90	36	-7.679784921731828	0.05718
BACH2	90	33	1.6572991599495603	0.62994
BAD	90	38	4.740203107740565	0.8467
BAG1	90	35	-2.4224085889379494	0.30811
BAG2	90	53	-3.8930876340252536	0.16164
BAG3	90	43	-27.83310823273047	1e-05
BAG4	90	56	-18.01006732582156	2e-05
BAG5	90	55	-9.195906797169592	0.00987
BAG6	90	33	2.409477171303904	0.68616
BAGE	90	44	-8.468641977748637	0.02765
BAHCC1	90	38	8.500541365083583	0.96441
BAHD1	90	53	-4.089921492061833	0.14936
BAI1	90	32	8.700160503334239	0.95419
BAI2	90	48	-10.672056296078841	0.00595
BAI3	90	56	0.934036216369659	0.59551
BAIAP2	90	42	-5.811185025113861	0.09621
BAIAP2L2	90	59	3.5539389656982485	0.83137
BAIAP3	90	47	-1.7197819876609588	0.34041
BAK1	90	49	-3.552327882111516	0.19416
BAMBI	90	31	-13.376789069145646	0.00739
BANF1	90	61	-11.797324374971927	0.00075
BANK1	90	47	1.9785183655427245	0.6835
BANP	90	56	-8.381069473469195	0.01485
BAP1	90	48	-1.5078598461224941	0.35658
BARD1	90	58	-21.2416928886182	1e-05
BARX1	90	38	2.4953180459018314	0.70493
BARX2	90	56	-10.823496663175385	0.00259
BASP1	90	52	-17.308977034999277	1e-05
BATF	90	45	-15.791502814575937	0.00015
BATF3	90	61	-18.268167436135194	1e-05
BAX	90	44	-10.237433260506762	0.01086
BAZ1A	90	41	-19.489954760796	3e-05
BAZ1B	90	53	-25.212228901212328	1e-05
BAZ2A	90	31	5.620452599064872	0.86136
BAZ2B	90	41	-3.3127670431809704	0.22773
BBC3	90	33	-4.205907914607479	0.19906
BBIP1	90	38	0.4795487325063213	0.53989
BBOX1	90	41	-5.126844799679797	0.12589
BBS1	90	26	-1.1784934460978345	0.41808
BBS10	90	41	-3.2636320301588992	0.23138
BBS4	90	44	1.9019561445175825	0.67095
BBS7	90	58	-11.132591686042252	0.00154
BBS9	90	39	1.3743738256889826	0.62084
BBX	90	47	-11.520093478377373	0.00353
BCAM	90	45	3.0220097394370993	0.76328
BCAN	90	52	0.21699455530305967	0.52225
BCAP29	90	54	-19.080743092211517	1e-05
BCAP31	90	47	-4.623060852465634	0.13574
BCAR3	90	45	-15.436077726250112	0.00023
BCAS1	90	39	1.0880258658062545	0.59601
BCAS2	90	57	-13.316337772124292	0.0003
BCAS3	90	34	4.5075218392482475	0.82226
BCAS4	90	45	1.0122277929585195	0.5959
BCAT1	90	67	-19.443920877749107	1e-05
BCAT2	90	46	2.874229471549313	0.75492
BCCIP	90	65	-19.469199269036896	1e-05
BCHE	90	58	-1.4451617758155824	0.35035
BCKDHA	90	26	-5.224787056419828	0.17668
BCKDHB	90	35	3.957744787259103	0.79384
BCKDK	90	34	4.885204214561509	0.84148
BCL10	90	49	-7.479225436675439	0.03624
BCL11A	90	42	-2.5754857990525313	0.28116
BCL11B	90	42	-2.427959125422225	0.29251
BCL2	90	55	-9.067017822599537	0.01067
BCL2A1	90	46	-12.67010833046552	0.00186
BCL2L1	90	49	-1.3491702776651773	0.37313
BCL2L10	90	47	-2.6066027651291352	0.26588
BCL2L11	90	40	-4.011734934238513	0.18854
BCL2L13	90	22	4.186399267532913	0.75316
BCL2L14	90	40	1.920443746905339	0.66656
BCL2L2	90	32	-0.5225151479514425	0.46168
BCL3	90	55	-1.4923165042339785	0.35017
BCL6	90	34	-5.708452228877135	0.12332
BCL7A	90	35	1.8689713651314004	0.65191
BCL7B	90	54	-15.37253308321698	0.0001
BCL7C	90	32	1.048228975357098	0.58515
BCL9	90	43	-8.466775708761112	0.02786
BCLAF1	90	58	-17.654766593563128	1e-05
BCMO1	90	39	-5.014091008254391	0.13896
BCOR	90	50	-7.3172894799501265	0.03636
BCORL1	90	46	-1.5694809502835658	0.3565
BCR	90	48	2.304485837078444	0.7132
BCS1L	90	41	-12.168059496022234	0.00461
BDH1	90	54	-8.094793337637329	0.01924
BDH2	90	36	-6.6910135637319	0.08324
BDKRB1	90	39	-4.088200687341359	0.18602
BDKRB2	90	42	1.2546502088101519	0.61538
BDNF	90	45	-7.145754009514919	0.04798
BEAN1	90	46	-13.472252254451586	0.00099
BECN1	90	37	-2.8561641312334713	0.27106
BEGAIN	90	42	-3.7413836981950848	0.20096
BEND5	90	54	-6.2106699091770246	0.05511
BEST1	90	29	3.278117005040563	0.73066
BEST2	90	39	2.609690711518841	0.71977
BET1	90	37	0.06861285860269149	0.50548
BET1L	90	39	0.024304410721270747	0.50434
BEX1	90	41	-3.841516947796701	0.19345
BEX4	90	29	1.3020138194787452	0.59667
BFAR	90	37	-0.5930596548106862	0.44945
BFSP1	90	48	-2.152035649593727	0.30062
BFSP2	90	51	-1.8244297631298432	0.32173
BGN	90	38	-0.4528495261410955	0.45952
BHLHB9	90	43	-2.6393211819307365	0.27345
BHLHE40	90	51	1.3471138870127688	0.63119
BHLHE41	90	34	-0.7246470429942812	0.44357
BHMT	90	48	-13.274628754048814	0.001
BHMT2	90	41	2.8965074847461554	0.74205
BICC1	90	56	-13.00120012502613	0.00038
BICD1	90	34	-4.913386416679413	0.15893
BICD2	90	49	-23.5484250776401	1e-05
BID	90	47	5.100304905142463	0.88808
BIK	90	33	-7.2559008186653555	0.07579
BIN1	90	43	-7.70243858403488	0.04047
BIN2	90	33	-0.7011033490696204	0.44466
BIN3	90	46	-6.823636459153991	0.05534
BIRC2	90	48	-18.766377904888326	3e-05
BIRC3	90	30	1.6958628624827603	0.62798
BIRC5	90	64	-23.144996521964252	1e-05
BIRC7	90	27	-2.0992756861422266	0.35129
BLCAP	90	33	-5.451699224623257	0.13855
BLK	90	45	-5.832964033762811	0.08616
BLM	90	58	-19.73773144532997	1e-05
BLMH	90	54	-10.19379876931777	0.0051
BLNK	90	39	4.205134619479088	0.82244
BLOC1S1	90	27	-19.33599851192104	0.00069
BLVRA	90	48	-7.225004741834617	0.04125
BLVRB	90	31	-2.812069798689255	0.29008
BLZF1	90	49	-9.732278687155059	0.00992
BMI1	90	54	-9.29510302211237	0.00936
BMP1	90	35	-8.552918424577753	0.04134
BMP10	90	47	6.600066863311494	0.94153
BMP15	90	48	9.867898424309265	0.9905
BMP2	90	45	-10.92898271062852	0.00589
BMP2K	90	56	-4.115790671528579	0.14045
BMP3	90	49	3.568608538816936	0.81164
BMP4	90	50	-0.7776476050078461	0.42475
BMP5	90	46	-0.3301269185932826	0.46965
BMP6	90	59	-17.35085274376693	1e-05
BMP7	90	26	-2.8003406762267162	0.3093
BMP8A	90	46	0.13462172541067782	0.5142
BMP8B	90	45	-14.924246143552473	0.00032
BMPR1A	90	57	-23.3969172443177	1e-05
BMPR1B	90	54	-0.6919050413654343	0.42937
BMPR2	90	46	-7.145350878078345	0.04747
BMS1	90	55	-15.041939725780248	6e-05
BMX	90	40	1.2194459829763946	0.60864
BNC1	90	54	-1.09015308337612	0.38914
BNC2	90	44	-0.09855495074079618	0.49056
BNIP1	90	46	-5.052397399377437	0.11927
BNIP2	90	60	-15.223524365181362	4e-05
BNIP3	90	64	-18.92633847770457	1e-05
BNIP3L	90	49	-0.9359914759243115	0.4122
BOK	90	52	4.401060763262676	0.86711
BOLA1	90	44	-9.123178615184157	0.01956
BOP1	90	60	-19.906010058088405	1e-05
BORA	90	56	-18.885715463505356	1e-05
BPESC1	90	45	0.8732284810924094	0.58257
BPGM	90	40	8.063119135218743	0.96167
BPHL	90	43	0.9585990079817274	0.58916
BPI	90	48	-3.2480211033449713	0.21571
BPIFA1	90	41	-6.923190433291985	0.06307
BPNT1	90	41	4.680195151087213	0.85194
BPTF	90	38	2.488562386982041	0.70431
BPY2	90	53	-1.6445610077124868	0.33938
BRAF	90	40	-12.115609269683091	0.0047
BRAP	90	41	-1.09745645127661	0.40229
BRCA1	90	68	-20.960635429228788	1e-05
BRCA2	90	67	-19.759701069031493	1e-05
BRCC3	90	56	-6.679960212599058	0.04111
BRD1	90	38	3.5637101729674225	0.77821
BRD2	90	47	-9.694604112792685	0.01145
BRD3	90	52	-19.307418703734903	1e-05
BRD4	90	46	3.9645872289910113	0.82876
BRD7	90	48	-23.38155195635727	1e-05
BRD7P3	90	50	2.7593747489558504	0.75316
BRD8	90	38	-8.207612201908601	0.04097
BRD9	90	49	-1.5744857855323535	0.35215
BRDT	90	49	0.44424175317084985	0.54587
BRE	90	35	-1.166884221409393	0.40532
BRF1	90	54	-13.012710189278188	0.00065
BRF2	90	52	-16.1997085521399	4e-05
BRIP1	90	70	-23.075098290411717	1e-05
BRIX1	90	52	-19.192965177900728	1e-05
BRMS1	90	49	-13.920874132029557	0.00053
BRP44	90	45	-9.463676397112554	0.01421
BRP44L	90	48	-3.553050639031892	0.19403
BRPF1	90	57	-18.549070880169165	3e-05
BRS3	90	44	9.061337654215894	0.98005
BRSK2	90	39	3.5398442011251756	0.78289
BRWD1	90	66	-13.527674560222374	9e-05
BSCL2	90	40	-5.565011179545484	0.11114
BSDC1	90	31	1.7017450399466834	0.63076
BSG	90	50	-3.5723802489833347	0.19102
BSN	90	56	-1.1781941895027999	0.37829
