	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
APOE	138	86	-0.35864067925777066	0.45303
APOF	138	70	-7.614838861873999	0.01291
APOH	138	72	-9.08261298335827	0.00336
APOL1	138	41	0.5790093280578058	0.55178
APOL2	138	46	5.89407918900306	0.92141
APOL3	138	62	2.2200269147924945	0.732
APOL5	138	71	-2.1592924864719296	0.25947
APOL6	138	90	-3.260293768213693	0.13355
APOLD1	138	66	-2.6221016235990517	0.22562
APOM	138	51	-3.347927779497931	0.19702
APOO	138	65	-11.386578716569971	0.00073
APOOL	138	86	-2.7779924343152973	0.18019
APP	138	65	-6.271606827759386	0.03748
APPBP2	138	60	2.899452115806911	0.78736
APPL1	138	74	-1.4968749263611973	0.32219
APPL2	138	50	-3.0896920749410444	0.21601
APRT	138	66	-7.376418584901882	0.01823
APTX	138	70	-11.494121157938066	0.00051
AQP1	138	53	-3.0004284949044986	0.21789
AQP2	138	74	-4.884789065242016	0.06769
AQP3	138	88	-4.499326011707801	0.06607
AQP4	138	74	-12.482102044959015	8e-05
AQP5	138	72	-6.190420460372975	0.03147
AQP6	138	77	-9.211462897525553	0.00217
AQP7	138	60	5.119705486150806	0.91986
AQP8	138	74	-0.02677496259065675	0.4955
AQP9	138	65	-3.6867633417900025	0.14638
AQR	138	98	-9.239920989466114	0.00062
AR	138	56	-0.98602019795984	0.39676
ARAF	138	75	3.438868421694416	0.85408
ARAP1	138	45	1.6974959111928425	0.658
ARAP2	138	95	-2.743949282134951	0.16981
ARAP3	138	71	-6.760216857459851	0.02182
ARC	138	80	-11.656481500338499	9e-05
ARCN1	138	83	-10.323874162883149	0.00056
AREG	138	81	-1.1087858570878522	0.36261
ARF1	138	76	-2.654142267064622	0.20447
ARF3	138	60	-2.6664846333547176	0.23152
ARF4	138	88	-12.434798299663084	5e-05
ARF5	138	55	-2.0141033093101584	0.2967
ARF6	138	75	-9.013688034591452	0.00296
ARFGAP1	138	64	-3.9810200271080856	0.13019
ARFGAP2	138	74	-4.228151193193434	0.09707
ARFGAP3	138	50	8.859325451330147	0.98576
ARFGEF1	138	54	-3.7470868123066934	0.16313
ARFGEF2	138	73	1.2122847544347195	0.64107
ARFIP1	138	77	-9.908748430836898	0.00104
ARFIP2	138	48	-7.545164558694259	0.03388
ARFRP1	138	71	-4.85963918244126	0.07346
ARG1	138	84	-10.588249400715169	0.00025
ARG2	138	58	-4.401973624898356	0.11645
ARGLU1	138	81	-8.239866539689748	0.00445
ARHGAP1	138	64	-1.3764663904185301	0.34907
ARHGAP10	138	71	-4.276951834248288	0.10088
ARHGAP11A	138	95	-26.067879548403614	1e-05
ARHGAP12	138	45	1.3282671866726192	0.62431
ARHGAP15	138	68	-4.0176141201723405	0.1199
ARHGAP17	138	63	-3.667224463662648	0.15193
ARHGAP19	138	87	-22.988996918980632	1e-05
ARHGAP22	138	60	-0.7176280267786719	0.42174
ARHGAP24	138	53	5.825722336382431	0.93364
ARHGAP25	138	75	2.152020709951712	0.74729
ARHGAP26	138	63	-15.718142706648115	2e-05
ARHGAP28	138	53	1.1891334096143749	0.62293
ARHGAP29	138	58	-3.390009811075831	0.17917
ARHGAP32	138	73	0.5304674928134737	0.56146
ARHGAP33	138	56	6.691578771732518	0.96159
ARHGAP35	138	58	-0.316683109974029	0.46565
ARHGAP4	138	60	-0.15540538335953216	0.48355
ARHGAP44	138	49	3.985396164224447	0.84071
ARHGAP5	138	90	-4.748119835962915	0.0546
ARHGAP6	138	54	0.28414044224114715	0.52913
ARHGDIA	138	80	-8.331313769656974	0.00428
ARHGDIB	138	85	-6.412751824410704	0.01835
ARHGDIG	138	63	7.598849549172164	0.9833
ARHGEF1	138	63	4.645275555476061	0.90371
ARHGEF10	138	45	-4.7223380219660065	0.12914
ARHGEF10L	138	53	-1.1092103979215757	0.3884
ARHGEF11	138	63	1.943875390542726	0.70981
ARHGEF12	138	83	0.7394167359891723	0.59347
ARHGEF15	138	69	3.2491010653720807	0.82863
ARHGEF16	138	58	-0.6030438491673669	0.43572
ARHGEF17	138	50	3.1086847276413816	0.78211
ARHGEF18	138	67	2.583682719796885	0.77379
ARHGEF2	138	73	-8.042159335442339	0.00769
ARHGEF26	138	75	-2.0007316316014054	0.27136
ARHGEF3	138	58	-4.4468510069329765	0.11433
ARHGEF38	138	62	6.163305616179566	0.95746
ARHGEF4	138	65	-0.44734922062126914	0.44936
ARHGEF40	138	58	-3.922428998132565	0.14392
ARHGEF5	138	59	6.45229077178779	0.95949
ARHGEF6	138	71	-10.13791747192248	0.00138
ARHGEF7	138	42	-1.316923653013583	0.38002
ARHGEF9	138	46	-0.09535445721701152	0.48958
ARID1A	138	83	-0.7710590389083581	0.40081
ARID3A	138	84	-7.360118603090979	0.00836
ARID3B	138	97	-13.026083483134046	2e-05
ARID4A	138	75	-0.5316449510348954	0.43636
ARID4B	138	46	-1.8455274950729033	0.32879
ARID5A	138	43	2.0553920439868016	0.68535
ARID5B	138	62	1.134749851906525	0.62361
ARIH1	138	71	-2.080878211873244	0.26694
ARIH2	138	99	-20.503180631604756	1e-05
ARL1	138	71	-10.511956411735873	0.00096
ARL14	138	57	3.1005030826817475	0.79963
ARL15	138	84	1.4346340017793682	0.6807
ARL2	138	59	3.4493748409601737	0.82783
ARL2BP	138	52	-5.732215649301844	0.07245
ARL3	138	62	-11.903647610004963	0.00049
ARL4A	138	77	-3.212991598772567	0.15688
ARL4C	138	65	-13.085226171221901	0.00018
ARL4D	138	57	-2.1241431878104913	0.2818
ARL5A	138	82	-1.1845278968070811	0.34954
ARL6IP1	138	82	-15.283842439176658	1e-05
ARL6IP4	138	48	-3.888898703538822	0.16864
ARL6IP5	138	49	-0.3903556671709677	0.46068
ARL8B	138	49	1.5679342429439158	0.65373
ARMC1	138	91	-13.318403426970699	2e-05
ARMC4	138	76	-3.173816288685309	0.16186
ARMC6	138	79	-6.669298579905647	0.01805
ARMC7	138	63	2.811048313524909	0.7874
ARMC8	138	92	-8.114659957200436	0.00285
ARMC9	138	53	-1.1875949308800788	0.38067
ARMCX1	138	52	0.6731630273010148	0.56872
ARMCX2	138	53	1.2997226030196782	0.63382
ARMCX3	138	70	-3.6094969550178777	0.14345
ARMCX4	138	65	0.6558088803685082	0.57497
ARMCX5	138	77	-10.030516218277246	0.00092
ARMCX6	138	72	-5.175216561023197	0.05992
ARNT	138	68	0.6502168219818684	0.57582
ARNT2	138	49	-4.004251294674363	0.15875
ARNTL	138	55	2.259714270888457	0.72333
ARNTL2	138	91	-11.58429325565762	4e-05
ARPC1A	138	86	-10.506711691136807	0.00033
ARPC1B	138	69	-3.8320738663916294	0.12912
ARPC2	138	63	-7.68399727361972	0.01634
ARPC3	138	77	-4.935783986632173	0.06126
ARPC4	138	64	-7.298226625725039	0.01987
ARPC5	138	66	-8.93906579145644	0.00562
ARPC5L	138	92	-21.57733584562259	1e-05
ARPP19	138	67	-6.072281634681272	0.03992
ARPP21	138	72	0.9264836574061271	0.61128
ARR3	138	85	-4.229361866246158	0.08468
ARRB1	138	69	1.591330378946341	0.68046
ARRB2	138	55	1.2684163991052928	0.62958
ARSA	138	41	0.1824699152114615	0.51681
ARSB	138	74	-5.887637271892293	0.0366
ARSD	138	40	0.13282337961390614	0.51012
ARSE	138	54	0.6165815877339761	0.56504
ARSF	138	59	8.421428808351893	0.9881
ARSJ	138	61	-9.115284452003896	0.00631
ART1	138	58	-0.9975043073578944	0.39464
ART3	138	72	-1.2431079442783688	0.35488
ART4	138	66	5.500222184631869	0.94357
ARTN	138	71	0.17379677156218035	0.52206
ARVCF	138	47	2.271785747873028	0.71077
ASAH1	138	55	-3.019119799456223	0.21322
ASAP1	138	83	-11.589982441639423	7e-05
ASAP1-IT1	138	89	-4.572316948500523	0.06252
ASAP2	138	56	-8.869939176798395	0.01051
ASAP3	138	45	-0.23210229239131908	0.47554
ASB1	138	57	-9.223415928484108	0.00803
ASB13	138	58	1.2436732773602994	0.63117
ASB4	138	63	-4.348114478019883	0.11079
ASB6	138	92	-16.960944909565683	1e-05
ASB7	138	80	-3.8500341797646684	0.1104
ASB8	138	60	-2.5915832440584925	0.23765
ASB9	138	51	-5.810652388696229	0.07089
ASCC1	138	41	3.4286963409430746	0.78124
ASCC2	138	83	-13.52795746921029	1e-05
ASCC3	138	79	-17.25728580474724	1e-05
ASCL1	138	64	-3.7617734724778873	0.14398
ASCL2	138	70	-3.7132426784549293	0.1368
ASCL3	138	65	0.963479047329925	0.60912
ASF1A	138	91	-16.38944295042145	1e-05
ASF1B	138	84	-28.04325729656357	1e-05
ASGR1	138	43	-3.7025003096217266	0.19587
ASGR2	138	52	-4.667170535036527	0.11658
ASH1L	138	80	-2.14676105579449	0.24609
ASH2L	138	78	-5.313340733263463	0.04846
ASIP	138	79	-0.5621812334758257	0.42905
ASL	138	54	-2.0181447398773633	0.29881
ASMT	138	52	1.8209711097409864	0.67965
ASMTL	138	55	-1.1128407345439644	0.38466
ASMTL-AS1	138	84	-4.35800880353031	0.07725
ASNA1	138	58	0.5373151283565557	0.55703
ASNS	138	95	-12.450061055799258	2e-05
ASNSD1	138	100	-18.928548790412087	1e-05
ASPA	138	79	-8.707182876546105	0.00296
ASPH	138	58	-12.585789023653494	0.00058
ASPHD1	138	74	-4.586268881849038	0.07961
ASPM	138	91	-26.577995286316515	1e-05
ASPN	138	57	-6.521236607071799	0.04175
ASPSCR1	138	66	-3.8600894022356416	0.13352
ASRGL1	138	61	-1.4895235421520772	0.33732
ASS1	138	62	-6.145224123742802	0.04417
ASTE1	138	84	-9.935937003992017	0.00046
ASTN1	138	83	-9.064265927465305	0.0017
ASTN2	138	89	-14.237640926393288	1e-05
ASXL1	138	63	-2.474506542395158	0.24299
ASXL2	138	73	-6.435225887690753	0.02567
ATAD2	138	90	-25.74540485064318	1e-05
ATAD2B	138	71	-10.970231578217145	0.0006
ATAD3A	138	93	-16.797577796690543	1e-05
ATAD5	138	103	-18.02053821087773	1e-05
ATAT1	138	57	3.6745967940249478	0.83958
ATF1	138	93	-9.276800543377181	0.0008
ATF2	138	95	-10.293463108208671	0.00019
ATF3	138	70	1.954881205372799	0.71968
ATF4	138	69	-2.135619272101294	0.26477
ATF5	138	65	2.7558977072195745	0.78464
ATF6	138	61	2.2340385454723846	0.7335
ATF6B	138	76	-9.15081417144938	0.0026
ATF7	138	51	2.590587775008665	0.74442
ATF7IP	138	79	1.1373232619736906	0.64084
ATF7IP2	138	65	-5.574792276536696	0.05677
ATG10	138	61	0.023604033393045783	0.50062
ATG12	138	57	0.3215606971787026	0.53234
ATG13	138	62	-6.229009867450379	0.04175
ATG14	138	59	-4.490380033985399	0.11218
ATG16L1	138	82	-6.233983304480759	0.02244
ATG2A	138	60	3.173530125334939	0.80824
ATG2B	138	80	2.592483316293204	0.79575
ATG3	138	97	-6.985896276591332	0.00749
ATG4A	138	66	-9.894920856044562	0.00251
ATG4B	138	52	-4.269946433245384	0.13712
ATG5	138	77	-18.71062268232258	1e-05
ATG7	138	65	-4.985987010668444	0.07834
ATG9A	138	60	-3.3104854074964183	0.18151
ATHL1	138	59	5.41255047856051	0.92972
ATIC	138	71	-5.379310193425611	0.05466
ATM	138	61	-3.8740951619020016	0.13793
ATMIN	138	75	-7.82068486664673	0.00819
ATN1	138	64	-2.9938483361141643	0.1992
ATOH1	138	62	-1.5360463243567295	0.33215
ATOX1	138	77	-3.9516091355026117	0.10775
ATP10A	138	74	-2.6971489474273276	0.20352
ATP10B	138	82	5.396370531788653	0.95888
ATP10D	138	54	0.8935451025431965	0.59258
ATP11A	138	65	-0.15593504666894903	0.48326
ATP11B	138	67	0.38919895692036244	0.54485
ATP12A	138	70	-3.5255431824792214	0.1493
ATP13A1	138	60	4.014342610612242	0.86525
ATP13A2	138	68	-3.9318293210039195	0.12503
ATP13A3	138	86	-14.207403061579006	1e-05
ATP1A1	138	83	-7.988834510621782	0.00502
ATP1A2	138	81	1.8672052748129961	0.72477
ATP1A3	138	84	-6.71071875852679	0.01466
ATP1B1	138	50	-7.406137061043736	0.03336
ATP1B2	138	54	4.346939520945597	0.8708
ATP1B3	138	65	-1.0277016280446896	0.38487
ATP1B4	138	47	1.7048240982401823	0.66208
ATP2A1	138	77	-2.426185827112947	0.22263
ATP2A2	138	90	-9.363546870156146	0.00105
ATP2A3	138	65	5.609214068507867	0.94492
ATP2B1	138	66	-0.8603214535440998	0.40197
ATP2B2	138	56	7.177537203853649	0.97074
ATP2B3	138	57	2.9997053462710976	0.79208
ATP2B4	138	40	0.6973097728498476	0.56072
ATP2C1	138	53	1.5778996271909096	0.66097
ATP2C2	138	86	-0.22168545738977508	0.4706
ATP4A	138	43	-0.44987838972499405	0.46076
ATP4B	138	74	-1.961846878465412	0.2732
ATP5A1	138	76	1.1855824576326157	0.64078
ATP5B	138	72	0.7309906513554728	0.58827
ATP5C1	138	50	-4.621231823694724	0.12342
ATP5D	138	68	0.16540026370573957	0.51856
ATP5E	138	80	-3.3866129621300765	0.14065
ATP5F1	138	87	0.052162278559715385	0.50752
ATP5G1	138	87	-16.973618381771185	1e-05
ATP5G2	138	57	-0.9465455568009167	0.39684
ATP5G3	138	89	-7.973675437132968	0.00373
ATP5H	138	47	-4.604147624997516	0.13141
ATP5I	138	77	-2.250417668336506	0.23931
ATP5J	138	91	-6.62655560955325	0.0128
ATP5J2	138	78	-7.249963055303038	0.01186
ATP5L	138	81	-5.180536733862007	0.04895
ATP5O	138	72	0.14122666137779485	0.51699
ATP5S	138	73	-4.9383430443556655	0.06646
ATP5SL	138	66	-3.090745566899261	0.18714
ATP6AP1	138	53	-1.9002337877941722	0.31116
ATP6AP2	138	52	4.881330168994303	0.89349
ATP6V0A1	138	51	0.2154181602720506	0.52019
ATP6V0A2	138	92	-13.78174260604345	1e-05
ATP6V0A4	138	57	3.7007364309913355	0.84105
ATP6V0B	138	82	-17.455759005320175	1e-05
ATP6V0C	138	55	4.793087891713083	0.89571
ATP6V0D1	138	50	4.892509757244426	0.88913
ATP6V0E1	138	59	-5.438136892431846	0.07062
ATP6V0E2	138	67	-10.872812082369387	0.00084
ATP6V1A	138	61	3.029291153504423	0.80092
ATP6V1B1	138	54	-2.2866926195136985	0.27478
ATP6V1B2	138	79	-5.497360244758984	0.04205
ATP6V1C1	138	71	-2.565645567325149	0.22091
ATP6V1D	138	56	-3.5449787999053277	0.17343
ATP6V1E1	138	50	0.6468068919193617	0.56285
ATP6V1F	138	40	0.23073857400495498	0.51879
ATP6V1G1	138	62	-5.420867465923104	0.06551
ATP6V1G2	138	47	-1.3918779338933658	0.36468
ATP6V1H	138	63	-3.0788636399651708	0.19408
ATP7A	138	72	-0.79260738458948	0.40652
ATP7B	138	60	-2.0871656878068654	0.28312
ATP8A1	138	84	-1.4123396822548953	0.32225
ATP8A2	138	72	3.9028166688859103	0.87995
ATP8B1	138	73	6.276517976065784	0.97081
ATP8B2	138	68	0.6451516275997996	0.57521
ATP8B3	138	57	-3.884566588384378	0.14679
ATP8B4	138	43	7.072055038828081	0.94664
ATP9A	138	60	-2.3964576868165737	0.25457
ATP9B	138	84	4.269044308252458	0.91631
ATPAF2	138	44	4.812071100098869	0.8692
ATPIF1	138	70	-8.384517941949605	0.00709
ATR	138	89	-15.50405797134049	1e-05
ATRN	138	35	1.743264119241226	0.64475
ATRNL1	138	73	0.4453813745048096	0.55143
ATRX	138	61	-6.0697423421154975	0.04603
ATXN1	138	66	0.6399910944196471	0.57513
ATXN10	138	62	-5.42080500027765	0.06552
ATXN2	138	64	3.127282482632255	0.81369
ATXN2L	138	60	-4.619488482003109	0.10249
ATXN3	138	72	-6.892816140942644	0.01941
ATXN3L	138	70	2.05911000471454	0.72954
ATXN7	138	71	-0.8038455317341577	0.4065
ATXN7L1	138	88	-12.964314102430507	4e-05
ATXN7L3B	138	74	1.1243303733818746	0.63409
ATXN8OS	138	66	1.2823503139505477	0.64647
AUH	138	57	-5.1968758507000254	0.08303
AUP1	138	74	-2.5505857990422798	0.21668
AURKA	138	94	-26.096252605867292	1e-05
AURKAIP1	138	94	-21.228508660977205	1e-05
AURKB	138	94	-22.268787136295117	1e-05
AURKC	138	87	-5.407137545673702	0.03776
AUTS2	138	82	-0.610328570874624	0.42091
AVEN	138	64	-3.963104469711305	0.13124
AVIL	138	79	0.6119248213606211	0.57648
AVL9	138	73	3.7972423992751687	0.87504
AVP	138	64	2.01400131135497	0.71818
AVPI1	138	52	-0.21582953931726243	0.4774
AVPR1A	138	66	-4.144588765088929	0.11757
AVPR1B	138	98	-5.646322342608414	0.02318
AVPR2	138	50	-0.028543772952176	0.49669
AXIN1	138	86	-0.8080760876888607	0.39477
AXL	138	67	-3.777232443529274	0.13549
AZGP1	138	54	0.20647010653865472	0.52143
AZGP1P1	138	62	1.54322473538863	0.6656
AZI1	138	57	-4.3562532862533825	0.12127
AZI2	138	80	-4.835082280195611	0.06359
AZIN1	138	85	-3.7673413294120084	0.11069
AZU1	138	75	4.946814892203078	0.93572
B2M	138	48	4.0707464459804585	0.84089
B3GALNT1	138	80	-8.142060977227015	0.00514
B3GALT1	138	53	-2.823570492010665	0.23155
B3GALT2	138	66	-2.0799277426088207	0.27409
B3GALT4	138	46	0.3092225435025628	0.52923
B3GALT5	138	42	-2.9888992884705536	0.24473
B3GAT1	138	77	-3.537823060663811	0.13375
B3GAT3	138	65	-7.919643022259814	0.01248
B3GNT1	138	71	-17.279228895900133	1e-05
B3GNT2	138	93	-10.30276351731911	0.00027
B3GNT3	138	59	-4.747323802659714	0.09892
B3GNT4	138	54	1.3699857921276495	0.63998
B3GNTL1	138	55	1.0944683684678065	0.61308
B4GALNT1	138	79	-12.636699602866909	7e-05
B4GALT1	138	62	-0.09237772496713803	0.48779
B4GALT2	138	83	-15.75229340430339	1e-05
B4GALT3	138	72	-8.390780580300456	0.00609
B4GALT4	138	61	-3.3860923009406427	0.17026
B4GALT5	138	53	-2.5860025268427465	0.25071
B4GALT6	138	87	-14.256606600264105	1e-05
B4GALT7	138	38	-3.679663521590008	0.20942
B9D1	138	51	0.05085357860157257	0.50344
B9D2	138	62	6.293718430182253	0.96055
BAALC	138	66	-6.2602945262953975	0.03659
BAAT	138	78	-6.938496207110383	0.01474
BABAM1	138	64	-0.34418508404891907	0.46293
BACE1	138	84	0.5807846891898367	0.57542
BACE2	138	81	-2.835882664297906	0.18248
BACH1	138	80	-3.5994077285510158	0.12573
BACH2	138	55	0.055067699879395506	0.50741
BAD	138	35	-0.8778234591754197	0.42631
BAG1	138	51	-1.1525067861732163	0.38522
BAG2	138	86	-13.395309802971195	2e-05
BAG3	138	54	4.37425672255339	0.87237
BAG4	138	83	-14.5271556046164	1e-05
BAG5	138	78	-8.13918022832415	0.00587
BAG6	138	47	-4.053173318709107	0.16094
BAGE	138	77	-12.522775064789263	6e-05
BAHCC1	138	80	4.189666892287728	0.90864
BAHD1	138	77	-5.614748928071588	0.04005
BAI1	138	66	2.568932981476073	0.77361
BAI2	138	76	-3.448793469044108	0.14207
BAI3	138	72	-17.07120978326345	1e-05
BAIAP2	138	65	-0.8747063565492285	0.40197
BAIAP2L2	138	69	-2.6814053166935286	0.21477
BAIAP3	138	56	0.10644346656553162	0.5127
BAK1	138	75	-3.1184405235738617	0.17019
BAMBI	138	80	-11.758038992347855	7e-05
BANF1	138	77	-12.561636079106005	6e-05
BANK1	138	63	-5.296344891715511	0.06881
BANP	138	80	-13.208380521260274	2e-05
BAP1	138	73	0.9893798894532383	0.61521
BARD1	138	81	-13.280126202795612	2e-05
BARX1	138	51	-0.5319524323053372	0.44501
BARX2	138	86	-7.049720387771634	0.01034
BASP1	138	65	1.4609067217021952	0.66305
BATF	138	61	-2.7008831318739754	0.22326
BATF3	138	80	-16.75886533142644	1e-05
BAX	138	76	1.6645116925275805	0.69426
BAZ1A	138	91	-13.02950938143946	2e-05
BAZ1B	138	87	-4.526831279600483	0.06821
BAZ2A	138	66	3.8202820761184477	0.86563
BAZ2B	138	54	2.371171826244021	0.73195
BBC3	138	43	1.6140758152283636	0.64734
BBIP1	138	75	-3.83138075040516	0.12074
BBOX1	138	64	-1.1492917360413	0.37366
BBS1	138	46	1.8497337595198011	0.67303
BBS10	138	72	-3.4882251955584054	0.14801
BBS4	138	38	-4.000526209214536	0.19038
BBS7	138	70	-4.85177633722818	0.07658
BBS9	138	52	0.971836730278841	0.59949
BBX	138	47	0.737612108355333	0.57243
BCAM	138	45	3.2202391965662707	0.78005
BCAN	138	59	-5.803558834736625	0.05885
BCAP29	138	86	-19.662415476405073	1e-05
BCAP31	138	64	0.21849653299949015	0.52681
BCAR3	138	76	-1.130021677119287	0.35942
BCAS1	138	55	0.8885864529791615	0.59301
BCAS2	138	96	-11.844514412313668	5e-05
BCAS3	138	71	-3.2512714073783617	0.16598
BCAS4	138	47	-0.3103504570580747	0.46948
BCAT1	138	101	-16.337237517929818	1e-05
BCAT2	138	50	-0.16210243202129865	0.48286
BCCIP	138	92	-20.02472891802124	1e-05
BCHE	138	62	-24.22656417634221	1e-05
BCKDHA	138	43	0.158764598646481	0.51751
BCKDHB	138	65	0.8214702956760197	0.59318
BCKDK	138	45	0.15528772835086077	0.513
BCL10	138	69	3.204420118094466	0.82552
BCL11A	138	53	1.9056832144337836	0.69129
BCL11B	138	88	0.28355550828104314	0.53633
BCL2	138	82	4.40659248965635	0.92239
BCL2A1	138	63	-1.2809746048776702	0.36005
BCL2L1	138	62	-2.126919306098669	0.27484
BCL2L10	138	58	-7.435339855721685	0.02322
BCL2L11	138	53	0.42690746833062515	0.5458
BCL2L13	138	54	2.590758119901028	0.75069
BCL2L14	138	60	3.3028625152743762	0.81802
BCL2L2	138	56	2.4314365572914336	0.74309
BCL3	138	47	0.7728822564845718	0.57582
BCL6	138	54	-1.7324370012927122	0.326
BCL7A	138	58	-3.1551773811797887	0.19688
BCL7B	138	88	-14.902713458320761	1e-05
BCL7C	138	61	-2.710817255225171	0.22232
BCL9	138	76	-1.9322447600613064	0.27295
BCLAF1	138	89	-20.83334203711225	1e-05
BCMO1	138	35	11.804958070495932	0.99111
BCOR	138	84	-7.495187602583415	0.00727
BCORL1	138	61	0.6515355487139813	0.57078
BCR	138	72	2.9807218903722212	0.81581
BCS1L	138	87	-10.76642314860561	0.00017
BDH1	138	77	-12.376510389025226	7e-05
BDH2	138	64	-8.149421464462302	0.01075
BDKRB1	138	54	1.998193588228032	0.6992
BDKRB2	138	68	2.4459960814013613	0.76419
BDNF	138	64	-8.242968555369428	0.01021
BEAN1	138	57	2.270273314387488	0.73007
BECN1	138	44	-2.3862890756522925	0.28689
BEGAIN	138	76	-1.6764728260651631	0.29955
BEND5	138	45	-0.009255555023696037	0.49701
BEST1	138	55	6.314281009577271	0.94989
BEST2	138	68	-2.6845749545830357	0.21526
BET1	138	80	-11.46814603043677	0.00015
BET1L	138	55	0.03147710449368853	0.50499
BEX1	138	49	3.0570646097009395	0.77779
BEX4	138	57	2.0205896269774617	0.70678
BFAR	138	48	0.6139129681847616	0.55955
BFSP1	138	58	-2.9728098297267445	0.21026
BFSP2	138	82	-2.615072931926182	0.19714
BGN	138	68	5.282053041641071	0.93859
BHLHB9	138	67	-0.9859715501928825	0.38667
BHLHE40	138	67	-9.74103915694707	0.00252
BHLHE41	138	58	1.268890370693167	0.63383
BHMT	138	62	-5.240627069001116	0.07167
BHMT2	138	63	2.771210868640104	0.78434
BICC1	138	62	4.602058424815401	0.90046
BICD1	138	63	-0.20413891937186637	0.47882
BICD2	138	90	-5.286196031411696	0.03745
BID	138	67	-2.0290250981597753	0.27719
BIK	138	57	2.146837057838478	0.7185
BIN1	138	67	2.711025584413102	0.78484
BIN2	138	62	1.8947237407280644	0.70124
BIN3	138	79	-15.733083851248177	1e-05
BIRC2	138	74	-5.572176163532228	0.04513
BIRC3	138	62	-2.262771354978182	0.26192
BIRC5	138	91	-25.52954743959248	1e-05
BIRC7	138	50	2.1095243862821427	0.70011
BLCAP	138	42	-6.024073538039007	0.08477
BLK	138	59	5.254881216562249	0.92375
BLM	138	93	-24.327361979068318	1e-05
BLMH	138	81	-11.51713620683821	0.00019
BLNK	138	58	1.2083756704966362	0.62771
BLOC1S1	138	63	-8.077244844153098	0.01218
BLVRA	138	40	-3.055849375122457	0.24354
BLVRB	138	59	-2.808500519762276	0.22344
BLZF1	138	74	-0.3550546259208129	0.45596
BMI1	138	93	-15.60984156773936	1e-05
BMP1	138	53	-2.8823118695977463	0.22679
BMP10	138	79	-8.68664088315948	0.00304
BMP15	138	66	1.8369911909400514	0.70442
BMP2	138	66	2.1305595659009615	0.73368
BMP2K	138	70	-7.459746849406313	0.01438
BMP3	138	82	4.812602984491042	0.93937
BMP4	138	59	-1.6944219814226973	0.32377
BMP5	138	61	1.910929492609168	0.70317
BMP6	138	62	-0.2058893148720573	0.47532
BMP7	138	59	2.20021136707912	0.72981
BMP8A	138	73	1.968769929467518	0.72429
BMP8B	138	89	-12.064311541609802	4e-05
BMPR1A	138	86	-11.471381200719188	0.0001
BMPR1B	138	69	-6.6210506880680216	0.02582
BMPR2	138	54	-0.6176263992517876	0.43525
BMS1	138	57	-2.8834772230225627	0.21719
BMX	138	62	1.3827164321681364	0.6495
BNC1	138	70	0.5955110712885827	0.57012
BNC2	138	45	-0.3244883364510095	0.46647
BNIP1	138	79	-13.807034474725311	2e-05
BNIP2	138	68	-6.399577172056488	0.031
BNIP3	138	54	3.0891535354862083	0.78934
BNIP3L	138	58	-0.8751228827958216	0.40699
BOK	138	45	-2.550108233241317	0.26994
BOLA1	138	75	-14.06282787224467	1e-05
BOP1	138	94	-16.86717962690711	1e-05
BORA	138	98	-20.997069778148017	1e-05
BPESC1	138	64	-0.42684159244523984	0.45366
BPGM	138	73	1.163385364296214	0.6351
BPHL	138	37	-0.6434709082284524	0.44499
BPI	138	81	-6.60140999784408	0.0179
BPIFA1	138	48	0.20586236609364506	0.51977
BPNT1	138	46	0.9647904665389024	0.5916
BPTF	138	49	1.4492513058182135	0.64188
BPY2	138	63	-2.5429708775855784	0.23682
BRAF	138	79	-1.2791884647199134	0.34452
