	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
APOBR	174	96	1.2605807062706278	0.80442
APOC1	174	88	0.5695636000262019	0.64635
APOC2	174	71	2.368331758905951	0.91555
APOC3	174	96	0.7402114057400648	0.69269
APOC4	174	77	-1.0264533207290691	0.26395
APOD	174	63	0.527289990369262	0.61607
APOE	174	102	-1.913896408364254	0.08871
APOF	174	109	-5.671470598242469	3e-05
APOH	174	89	0.47037112303704454	0.62056
APOL1	174	78	-1.1254901798896684	0.24335
APOL2	174	67	-0.888133802170816	0.30337
APOL3	174	87	0.8421028858538953	0.70864
APOL5	174	86	-2.1005779637546693	0.08815
APOL6	174	101	-4.27019120733029	0.00188
APOLD1	174	83	-0.4289287305146422	0.39227
APOM	174	88	1.7393000912119287	0.87106
APOO	174	98	-8.519875614235906	1e-05
APOOL	174	95	-10.633612264103256	1e-05
APP	174	84	0.5112663027639315	0.62736
APPBP2	174	50	0.7917412801611001	0.65545
APPL1	174	99	-0.9340690252908792	0.2599
APPL2	174	69	-0.14174235473851451	0.46587
APRT	174	70	-2.653433458458402	0.06342
APTX	174	105	-8.34986287542613	1e-05
AQP1	174	90	0.6090550419221038	0.65746
AQP2	174	75	-0.33649028729767877	0.41844
AQP3	174	84	-9.017081510369403	1e-05
AQP4	174	116	-3.140809184013885	0.0105
AQP5	174	84	-2.4207627493001405	0.06427
AQP6	174	88	-5.443967163904979	0.00031
AQP7	174	90	-3.8341797843446175	0.00664
AQP8	174	84	0.010372503359123465	0.50076
AQP9	174	92	-2.5897420813441223	0.04401
AQR	174	96	0.01968439402827342	0.50463
AR	174	91	-3.172804499334669	0.01912
ARAF	174	76	-1.4761374557937195	0.18534
ARAP1	174	75	-1.6011467219404731	0.16746
ARAP2	174	101	-0.28940519164320566	0.41943
ARAP3	174	105	-1.4212328340467377	0.15371
ARC	174	103	-3.365001836967179	0.00915
ARCN1	174	83	-0.22040204342933503	0.4449
AREG	174	69	-0.12206542375242325	0.47042
ARF1	174	91	-3.781985473843413	0.00719
ARF3	174	71	-8.72536079002955	1e-05
ARF4	174	100	-4.530508216194927	0.00113
ARF5	174	73	1.4340313102991695	0.80405
ARF6	174	90	-7.436894901074613	1e-05
ARFGAP1	174	100	-5.702186078998023	9e-05
ARFGAP2	174	86	-3.2775539434365006	0.01826
ARFGAP3	174	95	-2.1680579316494186	0.07098
ARFGEF1	174	96	-0.8707755843046883	0.27792
ARFGEF2	174	69	-0.855282792091787	0.30792
ARFIP1	174	78	-2.219082284927237	0.08811
ARFIP2	174	89	-7.682435995674649	1e-05
ARFRP1	174	87	-0.8575753026573686	0.28631
ARG1	174	94	-0.9251232904782996	0.26494
ARG2	174	84	-0.05572763460609687	0.48425
ARGLU1	174	89	-5.767383764066678	0.00018
ARHGAP1	174	108	-2.431084996225796	0.04105
ARHGAP10	174	76	-1.087199231853045	0.25419
ARHGAP11A	174	110	-8.790780263333478	1e-05
ARHGAP12	174	45	2.4320173842522315	0.87164
ARHGAP15	174	103	-1.43106740228387	0.15537
ARHGAP17	174	74	-3.6642030660195357	0.01661
ARHGAP19	174	99	-9.196339973195283	1e-05
ARHGAP22	174	79	-2.3791115778180423	0.07299
ARHGAP24	174	97	-2.1402103566270596	0.0725
ARHGAP25	174	104	0.5357831011164763	0.64699
ARHGAP26	174	85	1.088170500914601	0.75714
ARHGAP28	174	88	0.1684167785135508	0.54546
ARHGAP29	174	64	-0.8703761019641725	0.31097
ARHGAP32	174	89	0.029309950874244317	0.50781
ARHGAP33	174	95	-2.050419538269252	0.08241
ARHGAP35	174	91	0.044221846771637506	0.51245
ARHGAP4	174	63	1.5613875548564344	0.80707
ARHGAP44	174	87	0.8852045863675507	0.71753
ARHGAP5	174	116	-2.6703410967582135	0.02337
ARHGAP6	174	89	0.510643895393701	0.63102
ARHGDIA	174	100	-3.674027364017866	0.00594
ARHGDIB	174	99	-1.4033115591577898	0.16735
ARHGDIG	174	85	-0.2741583546477183	0.42669
ARHGEF1	174	70	0.6027168281764935	0.63829
ARHGEF10	174	82	-2.7313948565681243	0.0459
ARHGEF10L	174	72	-0.6877070189716763	0.34142
ARHGEF11	174	101	-3.400294964370268	0.0099
ARHGEF12	174	99	0.6623322108110946	0.67633
ARHGEF15	174	70	-1.6707960835399742	0.16481
ARHGEF16	174	75	-0.5012124491097139	0.3797
ARHGEF17	174	91	0.4957727004296271	0.62917
ARHGEF18	174	64	-0.16931605250735401	0.46036
ARHGEF2	174	104	-2.2019860192696687	0.05993
ARHGEF26	174	97	-4.800225224898709	0.00075
ARHGEF3	174	55	-1.5537795542038597	0.21114
ARHGEF38	174	96	2.21614961024264	0.933
ARHGEF4	174	83	-0.6672973874152736	0.33567
ARHGEF40	174	96	0.4285292305666795	0.61482
ARHGEF5	174	77	-1.9954375325787654	0.11268
ARHGEF6	174	95	-1.1115477211787217	0.224
ARHGEF7	174	94	-1.1729523641996082	0.2126
ARHGEF9	174	65	0.3637475553595169	0.58208
ARID1A	174	86	-3.838633232073154	0.00765
ARID3A	174	96	-0.32301527603702646	0.41342
ARID3B	174	90	-0.5115869869690951	0.36663
ARID4A	174	76	-0.5839996938815231	0.3608
ARID4B	174	55	-0.972485171618108	0.30793
ARID5A	174	69	-1.1586891158682866	0.25003
ARID5B	174	104	0.21837356772558475	0.56083
ARIH1	174	82	-1.7976159474022404	0.12975
ARIH2	174	98	-7.206488622609431	1e-05
ARL1	174	95	-5.339422183004178	0.00029
ARL14	174	95	-0.8014385194553002	0.29144
ARL15	174	106	-1.9793259995398929	0.07911
ARL2	174	69	-6.6431071843247125	0.00025
ARL2BP	174	97	0.04970248632501151	0.51285
ARL3	174	92	-10.290713651037967	1e-05
ARL4A	174	83	-7.703385849606831	1e-05
ARL4C	174	74	-0.910962683371323	0.29236
ARL4D	174	70	-1.7524337435188457	0.15357
ARL5A	174	109	-6.660915556805248	1e-05
ARL6IP1	174	103	-5.107154521804947	0.00034
ARL6IP4	174	76	-4.550308813408716	0.00381
ARL6IP5	174	76	-3.874785780946993	0.01112
ARL8B	174	63	-3.1258856486999904	0.04577
ARMC1	174	93	0.09783747726090489	0.52621
ARMC4	174	73	-1.066344488382881	0.26183
ARMC6	174	79	-6.460319126240503	0.00013
ARMC7	174	85	-8.976681540708585	1e-05
ARMC8	174	95	-7.2263713883925185	1e-05
ARMC9	174	78	0.08238475331855168	0.5202
ARMCX1	174	74	-0.40415933684542343	0.40556
ARMCX2	174	94	-0.18035977331309466	0.45097
ARMCX3	174	86	-0.9089016702349032	0.27721
ARMCX4	174	74	-0.10270778622648814	0.47683
ARMCX5	174	84	-3.9974062633670124	0.00712
ARMCX6	174	74	-3.7890501852717637	0.01402
ARNT	174	82	-3.090348813526192	0.02923
ARNT2	174	75	0.8017931606774898	0.68713
ARNTL	174	84	-2.6406303955397687	0.04943
ARNTL2	174	106	-5.182080970775409	0.0002
ARPC1A	174	105	-7.360981542533384	1e-05
ARPC1B	174	80	-10.023539308816932	1e-05
ARPC2	174	90	3.657352845817822	0.99088
ARPC3	174	72	-0.997750934374151	0.27689
ARPC4	174	79	-6.092306535254008	0.00021
ARPC5	174	94	-8.568812130426178	1e-05
ARPC5L	174	90	-10.902848638310118	1e-05
ARPP19	174	68	-2.9423317089444563	0.04951
ARPP21	174	81	-0.29375285746583607	0.42929
ARR3	174	95	-2.907151389697626	0.02558
ARRB1	174	105	-1.1082850746097395	0.21236
ARRB2	174	91	-2.188873831794771	0.07315
ARSA	174	77	2.0878357880970833	0.89706
ARSB	174	95	-4.546996062948445	0.00187
ARSD	174	67	-1.074878477001731	0.26631
ARSE	174	100	0.6847905791302706	0.68456
ARSF	174	96	0.46011683712080825	0.62307
ARSJ	174	109	0.8565590343808852	0.73247
ART1	174	93	1.1590821251845853	0.78198
ART3	174	103	-0.9947277707321124	0.24031
ART4	174	89	-0.7689917633956876	0.30508
ARTN	174	86	1.1416409794680558	0.76957
ARVCF	174	72	-0.030373672570404756	0.49379
ASAH1	174	79	-3.394089121404471	0.01972
ASAP1	174	93	-8.836287958142034	1e-05
ASAP1-IT1	174	86	-0.9584188555534636	0.26675
ASAP2	174	66	-3.3767272328809987	0.03192
ASAP3	174	83	-0.3306652086791618	0.41658
ASB1	174	79	0.641972483308517	0.65355
ASB13	174	86	-7.771549123060486	1e-05
ASB4	174	73	-0.06413348058609655	0.48582
ASB6	174	98	-5.644569826193699	0.00013
ASB7	174	83	-3.0396370261587173	0.0289
ASB8	174	82	0.07921921652547964	0.52199
ASB9	174	73	-6.414329407890412	0.00017
ASCC1	174	60	0.0008865216120118257	0.50265
ASCC2	174	111	0.22429807315766498	0.56953
ASCC3	174	92	-9.798888279102908	1e-05
ASCL1	174	94	-0.36989256464746595	0.40036
ASCL2	174	102	0.5730617544781728	0.65687
ASCL3	174	89	0.8762788751407731	0.71887
ASF1A	174	114	-8.921972138848798	1e-05
ASF1B	174	111	-12.082858392389245	1e-05
ASGR1	174	84	-0.7103124004436375	0.32456
ASGR2	174	92	0.7752231940067965	0.70049
ASH1L	174	121	-6.97602154650995	1e-05
ASH2L	174	94	-8.306678428195008	1e-05
ASIP	174	78	0.8338239836871999	0.69657
ASL	174	65	2.0469235763432563	0.87379
ASMT	174	48	-1.949605485271622	0.17216
ASMTL	174	52	-1.1232597684706305	0.2834
ASMTL-AS1	174	101	0.9972728717800512	0.7581
ASNA1	174	79	-0.41382691953072565	0.39703
ASNS	174	101	0.51740512992883	0.64152
ASNSD1	174	109	-9.67822251564546	1e-05
ASPA	174	120	-8.405985541268336	1e-05
ASPH	174	79	-0.23235948141378832	0.44149
ASPHD1	174	61	-2.084579006120622	0.13175
ASPM	174	100	-5.376805264110152	0.00017
ASPN	174	94	0.7371697277380626	0.69076
ASPSCR1	174	93	-4.917729355822786	0.00076
ASRGL1	174	95	-5.60934254358291	0.0002
ASS1	174	60	0.7139615607171285	0.65349
ASTE1	174	100	-6.715838591406492	1e-05
ASTN1	174	91	-1.2303796292330318	0.20649
ASTN2	174	85	-3.9457690163036703	0.00721
ASXL1	174	90	-3.212690833510055	0.01809
ASXL2	174	75	5.58291814506639	0.99934
ATAD2	174	122	-11.570934692508757	1e-05
ATAD2B	174	92	-8.941855991217757	1e-05
ATAD3A	174	106	-9.930590700138909	1e-05
ATAD5	174	108	-9.836451679496916	1e-05
ATAT1	174	88	-2.570095252026439	0.04899
ATF1	174	93	-7.695834407272776	1e-05
ATF2	174	66	-3.0532392663987875	0.04571
ATF3	174	88	0.587844650845208	0.65084
ATF4	174	60	-0.5834058929372645	0.37677
ATF5	174	85	-4.142180736516313	0.00517
ATF6	174	82	0.7141540508986881	0.6766
ATF6B	174	90	-1.7978802607040176	0.11808
ATF7	174	75	3.204848891874218	0.97155
ATF7IP	174	73	1.002495938785536	0.72529
ATF7IP2	174	68	-0.8689746026693701	0.30483
ATG10	174	91	-0.17353962392484756	0.45321
ATG12	174	72	0.7715782911279396	0.68035
ATG13	174	68	-0.6588356878640116	0.34824
ATG14	174	74	-0.6676917915287134	0.34484
ATG16L1	174	82	-2.3122081433639505	0.07558
ATG2A	174	68	-1.445534112012083	0.20255
ATG2B	174	77	-1.3608670283733146	0.20182
ATG3	174	101	-7.725031528272659	1e-05
ATG4A	174	101	-7.4424441493699875	1e-05
ATG4B	174	67	-0.7527273150540025	0.3318
ATG5	174	100	-1.728391092269974	0.11365
ATG7	174	104	-6.778597271950562	1e-05
ATG9A	174	80	-7.341115669778604	2e-05
ATHL1	174	75	-0.037403485374537124	0.49142
ATIC	174	69	-10.093473920427789	2e-05
ATM	174	77	-1.085734798046317	0.25295
ATMIN	174	75	-11.604417629206287	1e-05
ATN1	174	71	-0.25190185624061423	0.43996
ATOH1	174	90	0.6048916161201966	0.6564
ATOX1	174	58	-7.508713500551617	0.00012
ATP10A	174	85	-0.7643884745406445	0.30855
ATP10B	174	96	-1.6097559322700965	0.13778
ATP10D	174	94	-1.553381931376985	0.14655
ATP11A	174	106	-4.423633275540831	0.00094
ATP11B	174	86	-0.7174093398610966	0.31918
ATP12A	174	106	-1.718952242051759	0.10939
ATP13A1	174	62	-5.436922824589774	0.00258
ATP13A2	174	110	-4.299349889563092	0.00112
ATP13A3	174	106	-8.17861407753032	1e-05
ATP1A1	174	75	-10.581402971459962	1e-05
ATP1A2	174	105	-1.547294300704491	0.13352
ATP1A3	174	95	-1.891007664652273	0.0999
ATP1B1	174	90	-6.168309081801484	6e-05
ATP1B2	174	90	0.16009042232871942	0.54292
ATP1B3	174	92	-6.829995212810528	1e-05
ATP1B4	174	84	0.37186805751586827	0.5943
ATP2A1	174	94	-0.11909384777234745	0.46725
ATP2A2	174	86	-1.2352246794309478	0.21186
ATP2A3	174	81	0.14442659940945515	0.5381
ATP2B1	174	80	-2.458066001969142	0.06528
ATP2B2	174	98	-1.1041549724646056	0.22316
ATP2B3	174	85	-1.5501188456055706	0.15911
ATP2B4	174	92	-1.3247480830352643	0.18823
ATP2C1	174	117	-1.520734317883738	0.12825
ATP2C2	174	73	-0.8474043854934251	0.30576
ATP4A	174	84	-2.2868442676036627	0.07515
ATP4B	174	102	-4.665464384278025	0.00075
ATP5A1	174	90	-1.3612174753562682	0.18454
ATP5B	174	96	-7.910417541901872	1e-05
ATP5C1	174	81	-6.832475613592949	7e-05
ATP5D	174	68	-2.2771170341084415	0.09718
ATP5E	174	64	-2.6542816137664005	0.07167
ATP5F1	174	103	-4.718406295741343	0.00069
ATP5G1	174	92	-10.277879802586643	1e-05
ATP5G2	174	61	-2.645904188890165	0.0783
ATP5G3	174	90	-8.709502269992177	1e-05
ATP5H	174	70	-4.8494339932457695	0.00386
ATP5I	174	83	-1.5022386680279105	0.17039
ATP5J	174	95	-1.5363123593881591	0.1477
ATP5J2	174	90	-10.755324324388205	1e-05
ATP5L	174	70	-0.07076061260636889	0.48213
ATP5O	174	72	1.7037311544114107	0.84383
ATP5S	174	73	-0.6629688611446489	0.34669
ATP5SL	174	82	-0.644593123875659	0.34197
ATP6AP1	174	66	-10.279466611333621	1e-05
ATP6AP2	174	87	-6.473347925253911	2e-05
ATP6V0A1	174	86	-3.265551565950663	0.01859
ATP6V0A2	174	102	-11.507720032228997	1e-05
ATP6V0A4	174	76	2.8665566184493487	0.95736
ATP6V0B	174	79	-11.157689062684252	1e-05
ATP6V0C	174	76	-1.2027612846053566	0.23275
ATP6V0D1	174	64	-3.5476647554895187	0.02698
ATP6V0E1	174	56	1.2668406393327991	0.74789
ATP6V0E2	174	85	-8.483803153421198	1e-05
ATP6V1A	174	83	-4.909798674103352	0.00165
ATP6V1B1	174	81	1.520672571908897	0.83094
ATP6V1B2	174	110	-6.749691581484445	1e-05
ATP6V1C1	174	67	-2.2228136111419294	0.10325
ATP6V1D	174	56	-3.825525539887642	0.02696
ATP6V1E1	174	71	1.461086427345899	0.80493
ATP6V1F	174	87	0.7797563784998841	0.69456
ATP6V1G1	174	71	0.6781219283500304	0.65666
ATP6V1G2	174	93	0.4797076314279504	0.62575
ATP6V1H	174	70	-0.0031127862333830973	0.49789
ATP7A	174	67	0.3883885790004908	0.58925
ATP7B	174	88	-0.3416238270238132	0.4137
ATP8A1	174	84	-1.697076872447461	0.14107
ATP8A2	174	87	-0.42776671784137116	0.38762
ATP8B1	174	95	-1.6402504047384634	0.13274
ATP8B2	174	61	-0.4874229188210983	0.39358
ATP8B3	174	81	0.2077914355191674	0.5539
ATP8B4	174	86	1.5241814327113679	0.83574
ATP9A	174	55	-0.4863381009163502	0.40265
ATP9B	174	93	-6.683162570851254	2e-05
ATPAF2	174	88	-0.3307419413214875	0.4166
ATPIF1	174	76	-7.008453279939375	4e-05
ATR	174	98	-8.937000110425167	1e-05
ATRN	174	98	-1.1953184316471601	0.20529
ATRNL1	174	78	0.35768988133088997	0.58659
ATRX	174	52	-1.1184293958410285	0.28425
ATXN1	174	57	-0.012944119265462375	0.49888
ATXN10	174	95	-1.4167452400262779	0.16691
ATXN2	174	75	0.3513964364081768	0.58455
ATXN2L	174	52	-2.445770293431792	0.11229
ATXN3	174	88	0.9472430948180006	0.73482
ATXN3L	174	96	0.6406018097405504	0.66774
ATXN7	174	79	-0.3052350780849734	0.42378
ATXN7L1	174	95	-3.8095795094496543	0.00648
ATXN7L3B	174	66	-0.8291285459732007	0.31683
ATXN8OS	174	108	-0.1227922431987172	0.46254
AUH	174	71	0.11309363109132121	0.52547
AUP1	174	79	-1.1928066459375697	0.22923
AURKA	174	121	-8.97720627773619	1e-05
AURKAIP1	174	98	-9.422066788466019	1e-05
AURKB	174	98	-2.265830143785156	0.06003
AURKC	174	98	0.9862208363670053	0.75251
AUTS2	174	93	-1.198169437565426	0.20987
AVEN	174	94	-3.1919030791198413	0.01663
AVIL	174	98	0.017718751985165752	0.505
AVL9	174	84	-3.5124283569352475	0.01488
AVP	174	71	-2.053062615409733	0.11354
AVPI1	174	78	-1.6932351772028822	0.14902
AVPR1A	174	79	-0.382782342080956	0.40422
AVPR1B	174	96	0.6133152460694294	0.66133
AVPR2	174	56	1.4468298234342145	0.77747
AXIN1	174	85	-0.5005195340862735	0.36879
AXL	174	93	-1.309261346316224	0.1889
AZGP1	174	87	0.8947940693945551	0.71951
AZGP1P1	174	89	-0.36257180782272225	0.40555
AZI1	174	94	-7.14731321945879	1e-05
AZI2	174	84	-2.0415404029713335	0.09846
AZIN1	174	95	-2.2437976258250294	0.06466
AZU1	174	92	3.3737521676841045	0.98646
B2M	174	104	-5.534629641324668	0.00013
B3GALNT1	174	90	-7.767642145420904	1e-05
B3GALT1	174	91	0.11416482391338852	0.53101
B3GALT2	174	80	-0.06617705229319544	0.48193
B3GALT4	174	56	-0.7703566556734948	0.34217
B3GALT5	174	75	-0.4639767158767238	0.38793
B3GAT1	174	114	-3.959865588527688	0.002
B3GAT3	174	87	-6.814031335569465	2e-05
B3GNT1	174	100	-8.471745629288186	1e-05
B3GNT2	174	105	-7.063698497429355	1e-05
B3GNT3	174	79	-7.050543939713535	4e-05
B3GNT4	174	83	-2.5900114435954515	0.0527
B3GNTL1	174	67	-0.25449718782026404	0.44225
B4GALNT1	174	110	-9.942216326754851	1e-05
B4GALT1	174	103	-5.479820074795522	0.00012
B4GALT2	174	89	-8.191522653753735	1e-05
B4GALT3	174	85	-1.2040999924626477	0.21827
B4GALT4	174	81	-3.01425078235389	0.03277
B4GALT5	174	109	-2.5615730716251157	0.03331
B4GALT6	174	96	1.7944598681532553	0.88738
B4GALT7	174	91	-0.4884857421412888	0.37203
B9D1	174	87	0.7245941071663938	0.68126
B9D2	174	69	-3.2000765402917297	0.03368
BAALC	174	103	0.9195895684206649	0.74057
BAAT	174	87	0.18899999748173116	0.5475
BABAM1	174	75	-2.5900238977306644	0.06043
BACE1	174	90	-3.653544390429422	0.00901
BACE2	174	87	-4.496595146481071	0.00228
BACH1	174	85	0.014053548489899668	0.50084
BACH2	174	104	0.8937362598689971	0.73738
BAD	174	109	-1.692831216720506	0.11124
BAG1	174	73	-1.9134019924226595	0.12899
BAG2	174	93	-8.393060646319507	1e-05
BAG3	174	68	-3.93109370611244	0.01496
BAG4	174	82	-3.444316424629733	0.01823
BAG5	174	105	-6.324627004134913	3e-05
BAG6	174	44	-0.19972327069722767	0.46286
BAGE	174	90	1.236998110892226	0.79481
BAHCC1	174	78	1.1292548739463637	0.75685
BAHD1	174	79	-7.042384244178123	4e-05
BAI1	174	67	-1.6786966655651887	0.16688
BAI2	174	87	-6.9981276016288945	2e-05
BAI3	174	87	-0.2514867812314091	0.43271
BAIAP2	174	95	-8.326530923262078	1e-05
BAIAP2L2	174	113	0.12395108873095302	0.53491
BAIAP3	174	84	-1.320821021996023	0.19965
BAK1	174	84	-1.9653655155667782	0.10679
BAMBI	174	66	-0.10067225733638435	0.47586
BANF1	174	103	-6.598918250826994	1e-05
BANK1	174	68	-0.5784383396883902	0.36592
BANP	174	87	-1.2273954297573393	0.21211
BAP1	174	87	-0.6195643929043485	0.3401
BARD1	174	120	-8.49991591491315	1e-05
BARX1	174	107	0.002537821774182216	0.50023
BARX2	174	101	-4.3074843075072105	0.00174
BASP1	174	69	0.0007212019778289186	0.49937
BATF	174	79	-1.7603225801499396	0.13855
BATF3	174	97	-3.56874668565178	0.00859
BAX	174	79	0.1815322091467896	0.54306
BAZ1A	174	105	-6.489675494369033	2e-05
BAZ1B	174	89	-5.550120256855996	0.00028
BAZ2A	174	68	-0.8357705257746155	0.31147
BAZ2B	174	63	-2.19129561157354	0.11474
BBC3	174	66	-0.4022062377074046	0.4082
BBIP1	174	66	-0.5075675095792462	0.38506
BBOX1	174	88	-3.018142569724164	0.02675
BBS1	174	76	-1.5451975711344774	0.17386
BBS10	174	85	-1.3008339623936198	0.2009
BBS4	174	88	-1.3868380241440503	0.18217
BBS7	174	109	-2.9936787662675908	0.0163
BBS9	174	97	1.2716918541524476	0.80776
BBX	174	79	-0.4660821190198783	0.38396
BCAM	174	70	-0.3094058760268254	0.426
BCAN	174	104	-4.809368711684304	0.00054
BCAP29	174	86	-4.4496250009659795	0.00264
BCAP31	174	71	-5.928727341133046	0.00056
BCAR3	174	90	-0.6040489321814996	0.34271
BCAS1	174	70	0.3606077457981115	0.58424
BCAS2	174	80	-8.053552669349989	1e-05
BCAS3	174	49	0.22496867507480098	0.54244
BCAS4	174	65	-0.6998961294838599	0.34686
BCAT1	174	109	-5.794399486678001	3e-05
BCAT2	174	77	-1.714239307762232	0.14849
BCCIP	174	105	-8.490437680893546	1e-05
BCHE	174	101	-0.6137015589019953	0.33153
BCKDHA	174	70	0.7364258407471741	0.66787
BCKDHB	174	79	-1.0911708481494942	0.24946
BCKDK	174	68	-3.3383097322985567	0.03132
BCL10	174	65	-1.1563857426329844	0.25746
BCL11A	174	85	0.149552016491855	0.53584
BCL11B	174	85	0.0718948873325808	0.51566
BCL2	174	93	-1.8648082540132587	0.10424
BCL2A1	174	113	3.6207933235086998	0.99573
BCL2L1	174	57	-0.4323048804822462	0.40948
BCL2L10	174	67	-3.1266980971661185	0.04052
BCL2L11	174	93	0.3004584992336261	0.57979
BCL2L13	174	65	-1.4475998341368415	0.20806
BCL2L14	174	88	-0.9724980419581429	0.26291
BCL2L2	174	66	-0.36792551589070405	0.41576
BCL3	174	66	0.2928056424377931	0.56603
BCL6	174	79	-0.2417560698716704	0.4391
BCL7A	174	70	-1.3701936162925308	0.21153
BCL7B	174	92	-5.974248397362256	0.0001
BCL7C	174	92	-9.752230639035597	1e-05
BCL9	174	78	-0.31935698185954536	0.42295
BCLAF1	174	96	-9.227277317610973	1e-05
BCMO1	174	77	-0.27648283989908445	0.43308
BCOR	174	93	-1.295782101497818	0.19141
BCORL1	174	70	-1.0894462447005973	0.26039
BCR	174	101	-5.881150632441252	2e-05
BCS1L	174	116	-6.016749223125274	1e-05
BDH1	174	94	-9.016840141030178	1e-05
BDH2	174	92	2.4358294501343805	0.94649
BDKRB1	174	94	0.4842635836843524	0.62902
BDKRB2	174	63	0.9637627264797157	0.70384
BDNF	174	98	-5.760087345185691	0.00011
BEAN1	174	88	-0.7908652304367497	0.3035
BECN1	174	62	-0.35138754223837204	0.42518
BEGAIN	174	87	-2.517695908093397	0.05206
BEND5	174	77	-1.3673287065688804	0.20085
BEST1	174	70	0.3548675207084109	0.58287
BEST2	174	95	1.0504142550839966	0.76086
BET1	174	109	-0.7927394249807167	0.28346
BET1L	174	79	-0.30431541175967103	0.424
BEX1	174	76	0.30113289992177694	0.57398
BEX4	174	79	0.19947582463354618	0.54778
BFAR	174	68	0.2048491228626303	0.54271
BFSP1	174	78	-0.8769626874884133	0.29416
BFSP2	174	91	0.34318474960006207	0.59009
BGN	174	82	0.6156839728951586	0.65312
BHLHB9	174	85	0.48437731630202097	0.62066
BHLHE40	174	74	-0.012621627444922281	0.49869
BHLHE41	174	85	1.4285861350148836	0.82
BHMT	174	92	-1.0445688351904072	0.24328
BHMT2	174	102	-2.016112695133927	0.07797
BICC1	174	105	-4.102901673745839	0.00193
BICD1	174	86	-0.16168743859841822	0.45736
BICD2	174	101	-8.795063083347836	1e-05
BID	174	99	-6.904466265018604	1e-05
BIK	174	68	0.182355355486861	0.53776
BIN1	174	96	-8.180405369521893	1e-05
BIN2	174	74	2.2676050111706565	0.9113
BIN3	174	89	-3.313507750836829	0.01702
BIRC2	174	90	-2.183999049329901	0.07536
BIRC3	174	92	-1.6587061866387893	0.13447
BIRC5	174	113	-13.774240663327804	1e-05
BIRC7	174	78	0.029535336798190797	0.50765
BLCAP	174	86	-0.913242593202788	0.27626
BLK	174	86	0.777249555556813	0.69155
BLM	174	97	-11.912273611439181	1e-05
BLMH	174	101	-10.935396006931676	1e-05
BLNK	174	75	-1.223726168801757	0.2294
BLOC1S1	174	83	-3.597635321259116	0.01323
BLVRA	174	69	-3.8401109273859437	0.01483
BLVRB	174	78	-2.900388957206227	0.04031
BLZF1	174	90	-1.7212503152803227	0.12823
BMI1	174	84	-5.990426825700767	0.00021
BMP1	174	96	-5.709524595760142	0.00015
BMP10	174	100	-0.9334588962552758	0.25802
BMP15	174	90	-0.8310756693662801	0.28935
BMP2	174	94	-2.045826643822598	0.08367
BMP2K	174	91	-2.531887964962665	0.04716
BMP3	174	91	-2.207879588001416	0.07135
BMP4	174	98	2.3086199800698015	0.94272
BMP5	174	103	-3.4443549321564233	0.00817
BMP6	174	104	-3.688517089061884	0.00539
BMP7	174	78	-0.3517057636650077	0.41544
BMP8A	174	88	0.15924983949179622	0.54322
BMP8B	174	106	0.3563491491229663	0.6011
BMPR1A	174	92	-9.296468088193977	1e-05
BMPR1B	174	85	-4.778328735135706	0.00188
BMPR2	174	61	-0.37898099067977686	0.41782
BMS1	174	82	-11.427068167335687	1e-05
BMX	174	94	-0.3518210370863654	0.40523
BNC1	174	83	-0.044701204644856114	0.48837
BNC2	174	104	-0.3564299989097286	0.39849
BNIP1	174	83	0.11728783850936109	0.52969
BNIP2	174	110	-4.309797070236863	0.0011
BNIP3	174	79	-5.2521264215768255	0.00097
BNIP3L	174	64	0.3890004160698532	0.58797
BOK	174	77	-0.8579762303708391	0.29935
BOLA1	174	78	-4.514977501993508	0.00381
BOP1	174	95	-8.04114483817934	1e-05
