	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
APOBR	101	27	-3.6436269017151868	0.0922
APOC1	101	50	-0.7279092467067967	0.35939
APOC2	101	34	0.8055344383038848	0.63338
APOC3	101	53	-0.40057077140666747	0.41757
APOC4	101	34	-1.3344537928719635	0.28521
APOD	101	47	-1.6199133460574582	0.21307
APOE	101	58	-2.7482438838971475	0.06882
APOF	101	50	1.639380587531472	0.79857
APOH	101	42	-4.1462474555091475	0.03237
APOL1	101	42	-1.0964394860567985	0.3054
APOL2	101	40	-3.577018109853228	0.05759
APOL3	101	57	-4.247835905380767	0.01292
APOL5	101	35	-3.47282809376882	0.07603
APOL6	101	76	-6.661546169852949	6e-05
APOLD1	101	54	-3.420304656571549	0.0389
APOM	101	51	-3.18009605862876	0.05611
APOO	101	50	-11.43894598714533	1e-05
APOOL	101	58	-2.904490616497692	0.05869
APP	101	45	1.1471212953418772	0.7114
APPBP2	101	30	-4.142098499065769	0.0579
APPL1	101	53	-4.546715777973356	0.01108
APPL2	101	47	-1.4056280976489302	0.24482
APRT	101	50	-2.153241985814795	0.14185
APTX	101	60	-8.996071138517749	1e-05
AQP1	101	35	-0.5628438157510613	0.40443
AQP2	101	52	-8.171356475927647	5e-05
AQP3	101	59	-2.96935167703608	0.05389
AQP4	101	57	-3.8885151270772575	0.02035
AQP5	101	51	-1.9546010473999786	0.16071
AQP6	101	65	-1.2459328693475915	0.23834
AQP7	101	57	3.753524088964551	0.97589
AQP8	101	41	0.008490761948435614	0.49907
AQP9	101	42	-0.0414566390229283	0.49424
AQR	101	64	-2.5944951479792073	0.07184
AR	101	29	-1.0598505456471532	0.33998
ARAF	101	46	1.7167809879934353	0.79656
ARAP1	101	28	4.623779752904607	0.95157
ARAP2	101	56	-0.09255069959399591	0.48072
ARAP3	101	28	-3.231220175942416	0.11376
ARC	101	57	-2.375560190999429	0.10218
ARCN1	101	53	-4.639718409899432	0.00991
AREG	101	47	1.7268045560799226	0.80056
ARF1	101	58	-2.241049824003297	0.11297
ARF3	101	49	-7.313163024261681	0.0003
ARF4	101	52	-5.5748621082504854	0.00307
ARF5	101	57	-1.8681170485105738	0.15866
ARF6	101	72	-6.8005086226044575	4e-05
ARFGAP1	101	50	-0.6106900840296927	0.38194
ARFGAP2	101	45	-0.6373769891820099	0.3799
ARFGAP3	101	27	-1.075502746416662	0.33952
ARFGEF1	101	23	-4.86202424906654	0.05686
ARFGEF2	101	53	-1.0972155428614052	0.28384
ARFIP1	101	57	-8.965878996464548	1e-05
ARFIP2	101	58	-0.8372567469916407	0.32307
ARFRP1	101	61	-0.6470628918452024	0.35934
ARG1	101	28	0.07235923683118475	0.51098
ARG2	101	38	-1.9914021975735934	0.18951
ARGLU1	101	58	1.978273087872245	0.85738
ARHGAP1	101	39	-3.214867343844104	0.07928
ARHGAP10	101	42	1.3762784978035698	0.74211
ARHGAP11A	101	77	-10.047987592450244	1e-05
ARHGAP12	101	49	-1.8804257148788728	0.17378
ARHGAP15	101	55	-4.431469392311274	0.01159
ARHGAP17	101	60	-2.404830054854381	0.09352
ARHGAP19	101	71	-9.61642200924437	1e-05
ARHGAP22	101	33	2.01581776165768	0.79796
ARHGAP24	101	46	-3.0065192647138397	0.07629
ARHGAP25	101	29	0.18016698610709983	0.53025
ARHGAP26	101	35	2.918373131586932	0.88854
ARHGAP28	101	40	0.01939591136888167	0.50424
ARHGAP29	101	40	1.5930547590246062	0.76411
ARHGAP32	101	51	-0.5398574293131946	0.39324
ARHGAP33	101	41	0.07942847073184583	0.51193
ARHGAP35	101	42	0.8986214401134668	0.66489
ARHGAP4	101	16	-2.413794320557747	0.2396
ARHGAP44	101	35	-1.0204147708647875	0.33109
ARHGAP5	101	56	-1.883926812178831	0.1578
ARHGAP6	101	36	-2.266421478445747	0.16836
ARHGDIA	101	63	-2.031815317130261	0.12737
ARHGDIB	101	67	-2.8730490905934474	0.04902
ARHGDIG	101	27	-2.63633607080955	0.1622
ARHGEF1	101	41	-1.7866535047687093	0.20526
ARHGEF10	101	33	-2.928341396818808	0.11815
ARHGEF10L	101	34	-0.4122818182156133	0.43031
ARHGEF11	101	38	-1.0786365952922499	0.31519
ARHGEF12	101	52	-2.4412088816930737	0.10659
ARHGEF15	101	32	-3.3670738316556985	0.08969
ARHGEF16	101	28	0.9480132172665412	0.64195
ARHGEF17	101	27	-1.4178736933582545	0.29407
ARHGEF18	101	51	-2.49292742875421	0.10496
ARHGEF2	101	61	-5.002284424079309	0.00361
ARHGEF26	101	56	-1.7523148422243848	0.17495
ARHGEF3	101	41	-4.146127322520087	0.03286
ARHGEF38	101	43	1.7718100247235473	0.79533
ARHGEF4	101	46	1.9608677020309961	0.82784
ARHGEF40	101	47	-3.273395111815248	0.05719
ARHGEF5	101	71	1.9997390487674742	0.88451
ARHGEF6	101	58	-4.425332763148017	0.00949
ARHGEF7	101	35	0.8367297133357495	0.64049
ARHGEF9	101	48	-2.16302426715081	0.14274
ARID1A	101	60	-1.8861037404013794	0.14917
ARID3A	101	42	0.6162450509172551	0.61495
ARID3B	101	43	1.6667319434208914	0.78119
ARID4A	101	46	-8.94426664804584	1e-05
ARID4B	101	30	-3.694097020008243	0.07831
ARID5A	101	25	1.2962978500206994	0.68485
ARID5B	101	36	0.21552231469608524	0.54111
ARIH1	101	54	-1.9188306009931335	0.1568
ARIH2	101	62	-5.503979198516031	0.00156
ARL1	101	57	-3.9203918594193468	0.01947
ARL14	101	50	2.2914379341900215	0.87798
ARL15	101	55	-3.372729648716404	0.03941
ARL2	101	69	-1.7553968138121845	0.14898
ARL2BP	101	49	-7.23671524740912	0.00032
ARL3	101	52	-9.596669412428664	2e-05
ARL4A	101	55	-3.8224913590068943	0.02385
ARL4C	101	34	-0.6168106362130399	0.39498
ARL4D	101	65	-2.8999379971626085	0.04987
ARL5A	101	51	-1.3230767999622512	0.25072
ARL6IP1	101	71	-6.286986679527895	9e-05
ARL6IP4	101	41	-0.3907752329098541	0.42454
ARL6IP5	101	44	-6.572673176239328	0.0019
ARL8B	101	53	-2.155343796238861	0.13108
ARMC1	101	46	-4.708890365004494	0.01385
ARMC4	101	50	-4.386225723460163	0.01633
ARMC6	101	70	-3.9594640001339494	0.01045
ARMC7	101	64	-4.375294406103544	0.00735
ARMC8	101	60	-3.0861735535239934	0.04591
ARMC9	101	43	-1.5673552082630577	0.23019
ARMCX1	101	31	0.8583201805470784	0.63754
ARMCX2	101	21	1.6668250990866198	0.71302
ARMCX3	101	58	-5.010448380169413	0.00417
ARMCX4	101	37	-0.256983428116257	0.45575
ARMCX5	101	54	-0.8755254980632716	0.32049
ARMCX6	101	56	-3.7862483829312605	0.02294
ARNT	101	43	0.0867630747085191	0.51548
ARNT2	101	33	0.4921258693391602	0.57981
ARNTL	101	56	-6.313907166950192	0.00062
ARNTL2	101	57	-0.7679110960501485	0.34047
ARPC1A	101	67	-8.945757144429134	1e-05
ARPC1B	101	54	-8.213251601013784	5e-05
ARPC2	101	49	-8.86333419848512	3e-05
ARPC3	101	51	-4.435552657487252	0.01456
ARPC4	101	80	-5.460831573894483	0.00028
ARPC5	101	56	-10.515145417448089	1e-05
ARPC5L	101	71	-10.501573506745068	1e-05
ARPP19	101	61	-2.2370496298225024	0.1087
ARPP21	101	61	1.4570206484496684	0.79218
ARR3	101	55	-1.6005766710636358	0.20049
ARRB1	101	51	-0.9585776172413858	0.31342
ARRB2	101	30	-3.169190482155462	0.10986
ARSA	101	29	-0.7563062287784126	0.38424
ARSB	101	47	-4.909176153882674	0.01087
ARSD	101	18	0.867576615658201	0.61017
ARSE	101	21	-1.6455167969859468	0.28732
ARSF	101	37	2.5873612909437007	0.86823
ARSJ	101	47	-4.782349598134281	0.01261
ART1	101	47	2.9642098491564233	0.9249
ART3	101	74	-5.320088126754256	0.00064
ART4	101	58	-1.6923066494644226	0.17924
ARTN	101	45	2.3991701365902434	0.87422
ARVCF	101	31	0.8742913404490309	0.63984
ASAH1	101	40	-2.5793226809509986	0.12508
ASAP1	101	74	-4.223183620285345	0.00531
ASAP1-IT1	101	60	-3.5118416747607855	0.02793
ASAP2	101	56	0.7670514965987688	0.66005
ASAP3	101	56	1.3309405974295658	0.76063
ASB1	101	49	-0.8362175988750291	0.33708
ASB13	101	62	-2.841056530950683	0.05684
ASB4	101	37	-0.42450173839214317	0.42625
ASB6	101	73	0.6804553708251229	0.66114
ASB7	101	71	-7.8437951653931055	1e-05
ASB8	101	61	-1.0425764506615105	0.28129
ASB9	101	63	-5.9551810444186195	0.00052
ASCC1	101	57	-2.9653494394558284	0.05734
ASCC2	101	63	-1.1403694445263648	0.26147
ASCC3	101	77	-8.950338381708383	1e-05
ASCL1	101	36	-1.3913798603041334	0.27567
ASCL2	101	42	-0.5492985897044508	0.39989
ASCL3	101	50	0.8729007433633185	0.67503
ASF1A	101	64	-12.539591963318118	1e-05
ASF1B	101	72	-10.06918795684705	1e-05
ASGR1	101	34	0.6625694296066029	0.61024
ASGR2	101	39	-6.416174782609529	0.00396
ASH1L	101	59	-3.486399207191984	0.03013
ASH2L	101	68	-10.237498403909678	1e-05
ASIP	101	45	0.7494908963354584	0.6435
ASL	101	48	-1.1295932791876928	0.28735
ASMT	101	40	0.945506986081905	0.66797
ASMTL	101	30	-0.5112081206223911	0.41796
ASMTL-AS1	101	56	-2.111453625508824	0.13039
ASNA1	101	52	-2.8272548188042217	0.07554
ASNS	101	62	-8.80604306338493	1e-05
ASNSD1	101	60	-8.67404986668888	2e-05
ASPA	101	55	-7.104025805160259	0.00013
ASPH	101	52	-2.701172368648702	0.08489
ASPHD1	101	34	-1.6867758389642764	0.23714
ASPM	101	78	-6.373040778245103	5e-05
ASPN	101	32	-0.5973650122273687	0.40158
ASPSCR1	101	54	0.3513628171860836	0.57174
ASRGL1	101	46	-3.356088057041963	0.0557
ASS1	101	53	-3.7562769329384014	0.02778
ASTE1	101	49	-5.077638415443155	0.00724
ASTN1	101	31	2.131367947409825	0.80394
ASTN2	101	61	-4.1098164724518425	0.01274
ASXL1	101	67	-2.9924600055316923	0.04257
ASXL2	101	48	-2.0402920028370204	0.1567
ATAD2	101	77	-11.263750564033604	1e-05
ATAD2B	101	81	-4.7332184275635845	0.00117
ATAD3A	101	67	-0.09897844947564886	0.47471
ATAD5	101	66	-9.4984732327113	1e-05
ATAT1	101	62	-1.350501753875649	0.22438
ATF1	101	64	-7.040880050529289	6e-05
ATF2	101	46	-4.271263243352987	0.02236
ATF3	101	69	-4.985286915755497	0.00205
ATF4	101	57	-1.0051763572390404	0.29563
ATF5	101	67	-9.241506043841659	1e-05
ATF6	101	49	-5.489143077036368	0.00402
ATF6B	101	76	-2.6184137485016783	0.05359
ATF7	101	71	-3.1961096304821286	0.02889
ATF7IP	101	35	0.7143496884545752	0.62068
ATF7IP2	101	36	0.5563710171978158	0.60001
ATG10	101	53	-4.762256475162476	0.00851
ATG12	101	38	-2.823151350506065	0.10966
ATG13	101	52	2.4208177531893096	0.89271
ATG14	101	27	-3.7710295416662647	0.08543
ATG16L1	101	40	-1.516796100544788	0.24596
ATG2A	101	42	-2.588931333441401	0.11779
ATG2B	101	43	-4.636251974140938	0.01831
ATG3	101	64	-7.149591023144108	6e-05
ATG4A	101	64	-7.704144750778249	3e-05
ATG4B	101	45	2.4551207210808084	0.87933
ATG5	101	49	-9.89709847710938	1e-05
ATG7	101	77	-7.111339629894308	1e-05
ATG9A	101	64	-1.45501452138375	0.20322
ATHL1	101	47	1.9534866848013148	0.82922
ATIC	101	55	-2.3134220042030997	0.11362
ATM	101	30	-3.1726247894128248	0.10965
ATMIN	101	39	-4.9524128443466555	0.01717
ATN1	101	28	-0.9554942372484098	0.35522
ATOH1	101	34	-1.532693596082519	0.25813
ATOX1	101	45	-5.738955968204117	0.00483
ATP10A	101	62	-2.781069002108411	0.06062
ATP10B	101	56	-4.748702920531161	0.00685
ATP10D	101	72	-3.9166280505494804	0.0102
ATP11A	101	35	-0.8033416749803686	0.36494
ATP11B	101	37	-0.38365570598019766	0.43342
ATP12A	101	46	0.7584268773819776	0.64451
ATP13A1	101	61	-2.6058383742750375	0.07478
ATP13A2	101	51	-3.8620078526626513	0.02825
ATP13A3	101	75	-7.117244990537411	3e-05
ATP1A1	101	72	-5.3831274390643715	0.00079
ATP1A2	101	42	-2.160427739405713	0.15905
ATP1A3	101	54	-3.1342632612699175	0.05254
ATP1B1	101	76	-2.9214319491023297	0.03606
ATP1B2	101	30	-1.1657923070999652	0.32048
ATP1B3	101	52	-2.616493868851504	0.09128
ATP1B4	101	50	2.1474018473329726	0.86291
ATP2A1	101	54	1.2152723558203908	0.73734
ATP2A2	101	62	-8.118640324955985	1e-05
ATP2A3	101	30	-1.0900542366568458	0.33117
ATP2B1	101	62	-7.628127328279598	1e-05
ATP2B2	101	37	0.22077302082876146	0.5401
ATP2B3	101	29	0.8282422172465234	0.62898
ATP2B4	101	48	-1.6032507475377298	0.21323
ATP2C1	101	32	1.459776613678144	0.72746
ATP2C2	101	52	-0.6321307350772641	0.37229
ATP4A	101	34	1.9088250712842336	0.78965
ATP4B	101	42	0.802158775075618	0.64818
ATP5A1	101	62	-5.06415243752029	0.00323
ATP5B	101	65	-5.315652586802744	0.00143
ATP5C1	101	61	-5.773942532619025	0.00097
ATP5D	101	49	-0.6483229982044326	0.37214
ATP5E	101	40	2.5368060226208433	0.87045
ATP5F1	101	32	-1.56672894412716	0.25978
ATP5G1	101	76	-7.12813642420527	3e-05
ATP5G2	101	44	1.9673814056288113	0.82526
ATP5G3	101	66	-6.110870154769644	0.00037
ATP5H	101	45	-2.524669321623679	0.1156
ATP5I	101	48	-4.5665806555969795	0.01447
ATP5J	101	67	-7.8127551876501835	2e-05
ATP5J2	101	61	-6.696183716235358	0.00019
ATP5L	101	48	-5.612792822392701	0.00419
ATP5O	101	41	-0.2371713684875634	0.45281
ATP5S	101	44	-7.714890884071743	0.00046
ATP5SL	101	59	1.061006504886994	0.71929
ATP6AP1	101	50	-1.0906666728966044	0.29282
ATP6AP2	101	44	-6.693867754200664	0.00154
ATP6V0A1	101	34	-1.6865669264307408	0.23716
ATP6V0A2	101	64	-7.804599236508847	2e-05
ATP6V0A4	101	72	-3.6889446713922593	0.01403
ATP6V0B	101	54	-9.800516198050857	1e-05
ATP6V0C	101	53	3.464514604779617	0.96137
ATP6V0D1	101	45	-3.845720152532167	0.03609
ATP6V0E1	101	27	0.7326780894644649	0.60878
ATP6V0E2	101	72	-2.164789727795104	0.09733
ATP6V1A	101	61	-2.921317876765224	0.05407
ATP6V1B1	101	29	-1.5976499280549024	0.26721
ATP6V1B2	101	67	-6.227697687256584	0.00028
ATP6V1C1	101	50	-1.8125374870348905	0.18273
ATP6V1D	101	28	4.908249962527802	0.95981
ATP6V1E1	101	30	-1.7691849018109618	0.24154
ATP6V1F	101	65	-5.49414985911929	0.00099
ATP6V1G1	101	30	-2.4240172351967146	0.1717
ATP6V1G2	101	47	1.4868907800632452	0.76582
ATP6V1H	101	40	-2.8292511338360136	0.10461
ATP7A	101	37	1.1319271915969364	0.6916
ATP7B	101	50	-3.0503320349074494	0.06536
ATP8A1	101	59	-4.436363230797331	0.0092
ATP8A2	101	52	-2.593543644336407	0.0933
ATP8B1	101	46	-2.2575355550951053	0.13845
ATP8B2	101	32	-0.043954758731565395	0.49336
ATP8B3	101	33	0.6137890225932322	0.59861
ATP8B4	101	32	-1.228867023341456	0.30656
ATP9A	101	52	-2.071819979435179	0.14383
ATP9B	101	69	-3.4533431848816494	0.02172
ATPAF2	101	37	-2.054719740832485	0.18505
ATPIF1	101	52	-10.829927995752119	1e-05
ATR	101	68	-6.488424533648367	0.00012
ATRN	101	41	-2.605643591318985	0.11928
ATRNL1	101	27	-1.0118574388648887	0.34857
ATRX	101	17	-2.729767093313607	0.20597
ATXN1	101	43	1.3548444629267218	0.73683
ATXN10	101	52	-0.9939770712714743	0.30479
ATXN2	101	44	-2.4407191550200533	0.12486
ATXN2L	101	35	-4.516706296197419	0.0346
ATXN3	101	52	-3.002233628840507	0.06395
ATXN3L	101	47	1.3055273816857427	0.73795
ATXN7	101	41	-3.1606842227371854	0.07836
ATXN7L1	101	50	-11.791775632441398	1e-05
ATXN7L3B	101	46	-4.8832176969927374	0.01154
ATXN8OS	101	69	-4.414504079837481	0.00518
AUH	101	29	0.0	0.50151
AUP1	101	38	-2.2124106138514192	0.16491
AURKA	101	72	-8.358670299671257	1e-05
AURKAIP1	101	70	-7.2076500114445805	3e-05
AURKB	101	69	-5.9035993389930255	0.00036
AURKC	101	72	-4.741037221480441	0.00267
AUTS2	101	62	-2.4808330823539757	0.08314
AVEN	101	28	-4.996388705824972	0.03597
AVIL	101	44	1.3314395491692268	0.73823
AVL9	101	58	-2.353674243782887	0.10191
AVP	101	46	-0.7627621360824568	0.35376
AVPI1	101	44	-3.2916438009073867	0.06337
AVPR1A	101	29	-0.7756349531429312	0.38115
AVPR1B	101	59	-2.7207075360864375	0.07036
AVPR2	101	26	-0.3272992428395322	0.45115
AXIN1	101	60	-2.5272518652987714	0.08276
AXL	101	52	-3.604547890973628	0.035
AZGP1	101	40	1.3962108113817142	0.73671
AZGP1P1	101	38	1.175321241035644	0.70162
AZI1	101	42	-0.8481964057932732	0.34729
AZI2	101	61	-2.3064654392268302	0.10155
AZIN1	101	54	-8.094274011871956	5e-05
AZU1	101	30	0.8333912131125201	0.63185
B2M	101	54	-0.8534766201459644	0.32508
B3GALNT1	101	66	-7.233523112136266	9e-05
B3GALT1	101	53	-1.445859214925604	0.2262
B3GALT2	101	41	-3.0737677193629738	0.08391
B3GALT4	101	34	-2.97816296848076	0.10943
B3GALT5	101	37	0.42059951240675697	0.57464
B3GAT1	101	54	-4.327585821975471	0.01393
B3GAT3	101	73	-4.594610229998046	0.00276
B3GNT1	101	55	-2.508211449182468	0.09513
B3GNT2	101	71	-7.355767433598259	1e-05
B3GNT3	101	60	-4.931560103821345	0.00407
B3GNT4	101	41	-4.698288267534934	0.01968
B3GNTL1	101	23	-2.059726749166864	0.23735
B4GALNT1	101	69	-8.39821337170392	1e-05
B4GALT1	101	60	-2.9200788836563296	0.05492
B4GALT2	101	55	-0.0725780025494827	0.48662
B4GALT3	101	51	-1.7225076358184594	0.1916
B4GALT4	101	54	-9.123316954417998	3e-05
B4GALT5	101	45	-0.7850715227488236	0.35269
B4GALT6	101	64	-5.389566597654729	0.0016
B4GALT7	101	50	0.8226512696669874	0.66578
B9D1	101	47	-3.3029350365090666	0.05568
B9D2	101	44	-0.30751990025436043	0.44216
BAALC	101	39	0.9876225886953235	0.66987
BAAT	101	38	0.36724067206894706	0.56722
BABAM1	101	52	-0.31014787145914646	0.43643
BACE1	101	54	-2.9896052864603266	0.06046
BACE2	101	59	3.6610337501835235	0.97547
BACH1	101	55	-0.7298055814884556	0.35139
BACH2	101	53	3.7702846797872875	0.9722
BAD	101	47	2.3532578979757512	0.87451
BAG1	101	54	-2.4969300323360164	0.09646
BAG2	101	58	-3.324113332741202	0.03706
BAG3	101	59	-7.840302182786026	1e-05
BAG4	101	51	-11.427421915398805	1e-05
BAG5	101	68	-5.476712296459182	0.00102
BAG6	101	42	-0.32111402005778455	0.44142
BAGE	101	64	-5.6050163465333736	0.00098
BAHCC1	101	53	1.3511015431726283	0.75871
BAHD1	101	57	-2.209147966334693	0.11909
BAI1	101	25	0.6722364172232743	0.59888
BAI2	101	52	-4.156161137168865	0.01868
BAI3	101	52	-1.1439592438281294	0.2783
BAIAP2	101	61	-4.522450511106194	0.0071
BAIAP2L2	101	67	-2.7726388622152935	0.05501
BAIAP3	101	52	0.0018490864987970592	0.49966
BAK1	101	65	-0.8572826331438321	0.31132
BAMBI	101	48	-1.8946392591410566	0.17393
BANF1	101	82	-4.508772162860673	0.002
BANK1	101	41	-0.12801488616993784	0.4735
BANP	101	40	-2.717824334094619	0.1133
BAP1	101	68	-2.4518285852113184	0.07577
BARD1	101	71	-9.128755223774988	1e-05
BARX1	101	37	-0.41752279489020205	0.42762
BARX2	101	81	1.4077320934454136	0.81767
BASP1	101	41	-4.42309276333994	0.02525
BATF	101	47	-2.0259458956843357	0.1611
BATF3	101	59	-4.770472230556309	0.00573
BAX	101	48	1.5349039300991885	0.77745
BAZ1A	101	72	-7.864156336246742	1e-05
BAZ1B	101	78	-3.7326318289719613	0.01053
BAZ2A	101	29	-0.7913371473706609	0.37852
BAZ2B	101	32	-0.8997943262492649	0.35462
BBC3	101	45	-2.5179725286219283	0.11603
BBIP1	101	57	-7.538712858290328	7e-05
BBOX1	101	46	-0.22865182854812038	0.45391
BBS1	101	39	1.6159679962814593	0.76515
BBS10	101	68	-5.6789268763408405	0.00069
BBS4	101	53	-4.101394826106715	0.01883
BBS7	101	62	-11.31595149830968	1e-05
BBS9	101	49	2.6323091755749712	0.90437
BBX	101	52	1.95249372035107	0.84235
BCAM	101	27	-0.3468551079269732	0.44483
BCAN	101	54	-3.1282259451009797	0.05281
BCAP29	101	54	-6.910714041083943	0.00018
BCAP31	101	44	-0.9972023120006857	0.31562
BCAR3	101	55	-2.545265670792079	0.09174
BCAS1	101	43	-2.461763961466767	0.12531
BCAS2	101	56	-5.933747279619439	0.0012
BCAS3	101	36	-0.5871898052449658	0.40042
BCAS4	101	46	-1.7015785464134778	0.20485
BCAT1	101	63	-1.2637465062355158	0.23914
BCAT2	101	34	-2.027576181094504	0.19668
BCCIP	101	80	-7.1248464764377575	2e-05
BCHE	101	41	-4.164595862828125	0.0323
BCKDHA	101	39	-1.5592965698220282	0.2418
BCKDHB	101	32	0.28176130076152217	0.54597
BCKDK	101	41	-2.337753318039608	0.14356
BCL10	101	57	-7.4470227262564785	7e-05
BCL11A	101	46	0.6844003360497645	0.63076
BCL11B	101	67	-7.202917492227728	2e-05
BCL2	101	56	-2.9600880053088474	0.05847
BCL2A1	101	63	-0.8621320339873755	0.31437
BCL2L1	101	26	0.41259627719331754	0.56246
BCL2L10	101	55	-2.12253669975757	0.13386
BCL2L11	101	49	-0.9030598287204528	0.32452
BCL2L13	101	29	0.7499201745731202	0.61754
BCL2L14	101	48	-2.7519233727832058	0.08878
BCL2L2	101	43	-0.1979694228396273	0.46213
BCL3	101	42	-1.299613439858319	0.27254
BCL6	101	43	-0.919922485848184	0.33206
BCL7A	101	53	-1.1446379974420526	0.27542
BCL7B	101	78	-6.794150514373726	3e-05
BCL7C	101	47	-9.12061763382537	5e-05
BCL9	101	44	2.9935587061422937	0.91925
BCLAF1	101	71	-9.430789783781131	1e-05
BCMO1	101	24	1.4723919008010442	0.70169
BCOR	101	63	-2.926305210920925	0.05152
BCORL1	101	48	0.8750775407887847	0.6695
BCR	101	64	-6.992007295255069	6e-05
BCS1L	101	57	-0.9816936847922982	0.29991
BDH1	101	64	-7.072508597036159	6e-05
BDH2	101	74	-5.741838844277333	0.00025
BDKRB1	101	43	0.49445906695775355	0.5923
BDKRB2	101	46	1.0274288191372722	0.69086
BDNF	101	66	-4.968997378272944	0.0025
BEAN1	101	29	1.835369476452783	0.76239
BECN1	101	53	-3.43620152626397	0.03937
BEGAIN	101	43	-3.5007711297234843	0.05386
BEND5	101	23	-0.0995495355811706	0.48503
BEST1	101	27	3.2925290047197024	0.88465
BEST2	101	53	0.481860205023631	0.59847
BET1	101	50	-7.403161944995984	0.00022
BET1L	101	39	-0.03316688476171146	0.49307
BEX1	101	30	0.5253773779739718	0.58402
BEX4	101	28	-0.0803913201530946	0.48677
BFAR	101	48	-1.2920649985524582	0.26025
BFSP1	101	64	-7.527888942531538	3e-05
BFSP2	101	38	-1.2994992665584766	0.28047
BGN	101	33	1.138187535630512	0.68129
BHLHB9	101	26	-1.9780262615610533	0.23365
BHLHE40	101	66	0.42317190051762754	0.59783
BHLHE41	101	45	1.089158328591637	0.70254
BHMT	101	46	-2.399810362744564	0.12396
BHMT2	101	39	0.09219269990782938	0.51513
BICC1	101	48	-0.1121367308719968	0.47872
BICD1	101	33	0.7044523694238167	0.61328
BICD2	101	73	-7.705774868704303	1e-05
BID	101	56	-1.5942502564282444	0.1975
BIK	101	40	-1.420029463998685	0.25962
BIN1	101	60	-2.7352886160438543	0.06674
BIN2	101	38	0.7955677370970232	0.64017
BIN3	101	69	-1.6900536936930681	0.15856
BIRC2	101	62	-5.085833416175985	0.00308
BIRC3	101	49	-4.790760975333717	0.01014
BIRC5	101	76	-7.87259846466122	1e-05
BIRC7	101	40	-0.17724234753315238	0.46828
BLCAP	101	44	-3.455094097456085	0.05482
BLK	101	47	2.400791749709465	0.87909
BLM	101	79	-9.57265438529207	1e-05
BLMH	101	77	-5.609161367309156	0.00035
BLNK	101	49	-0.7603661604703934	0.35124
BLOC1S1	101	43	-4.611273947091509	0.01874
BLVRA	101	54	-5.88646422262824	0.00151
BLVRB	101	53	-1.9855533723378294	0.15103
BLZF1	101	58	-0.7040542551154567	0.35061
BMI1	101	77	-8.088509186065057	1e-05
BMP1	101	50	-1.6435694629975863	0.20573
BMP10	101	45	-2.194375064318762	0.14787
BMP15	101	42	1.4646232733554148	0.75476
BMP2	101	47	-2.621364786866396	0.10106
BMP2K	101	48	-1.461132696382503	0.23398
BMP3	101	44	0.09890099073096056	0.52028
BMP4	101	45	1.1930822182934258	0.71897
BMP5	101	47	-3.6440175565069493	0.04038
BMP6	101	60	-8.14510956066538	3e-05
BMP7	101	42	-1.0916487048537793	0.3062
BMP8A	101	36	0.2834772352837326	0.55338
BMP8B	101	64	-2.999610741306593	0.04593
BMPR1A	101	53	-3.367340445201674	0.04245
BMPR1B	101	54	-2.4822973505725456	0.09756
BMPR2	101	37	-3.5588364032927604	0.06523
BMS1	101	54	-5.170312635044014	0.00468
BMX	101	42	5.051769519899039	0.98691
BNC1	101	44	1.1950443666060222	0.71577
BNC2	101	29	-1.6883803423427985	0.2563
BNIP1	101	71	-8.068500334057733	1e-05
BNIP2	101	53	-4.2281030278854645	0.01602
BNIP3	101	28	-2.9867409874350965	0.13097
BNIP3L	101	23	-2.6210272549256963	0.1845
BOK	101	40	1.8120418416421258	0.79269
BOLA1	101	53	-4.1560499864063045	0.01749
BOP1	101	81	-4.937494293693489	0.00068
BORA	101	72	-9.413416073503532	1e-05
BPESC1	101	40	1.8977583100992632	0.80291
BPGM	101	55	-3.945192689731496	0.02087
BPHL	101	44	0.44528150346823003	0.58523
BPI	101	23	1.210458407947844	0.66577
BPIFA1	101	36	0.7842830697581402	0.63746
